group	names	scores	logfoldchanges	pvals	pvals_adj
11	PNRC2	64.66397	1.8774307	0.0	0.0
11	MAN1A2	64.44829	2.547762	0.0	0.0
11	RPL23	64.4395	1.0353552	0.0	0.0
11	CYCS	64.09409	1.7658107	0.0	0.0
11	PLOD2	63.939632	1.4527797	0.0	0.0
11	SPARC	62.523148	2.0459118	0.0	0.0
11	SOX9	62.407314	1.6595352	0.0	0.0
11	GFPT2	62.07647	2.3677027	0.0	0.0
11	ANXA1	61.698627	1.3765589	0.0	0.0
11	LDHA	61.349026	1.1610686	0.0	0.0
11	DNAJA1	61.196262	1.3619833	0.0	0.0
11	SDC2	60.82838	1.5958188	0.0	0.0
11	PAPSS2	60.550865	1.6354775	0.0	0.0
11	ARF4	60.48008	1.2980223	0.0	0.0
11	GNAS	59.783142	1.1950095	0.0	0.0
11	INSIG1	59.74706	2.5413313	0.0	0.0
11	RAN	59.418243	1.4156488	0.0	0.0
11	SFPQ	59.027714	1.443139	0.0	0.0
11	TRIB1	58.766567	2.3582604	0.0	0.0
11	OGN	58.71054	1.6674924	0.0	0.0
11	MT-ND6	58.609344	2.1507695	0.0	0.0
11	MT-ND4	58.129765	1.1939423	0.0	0.0
11	SERPINE2	57.9158	1.7627047	0.0	0.0
12	RPS26	89.84502	1.9724224	0.0	0.0
12	RPL41	87.01351	2.3849864	0.0	0.0
12	EEF1A1	83.34402	1.1750703	0.0	0.0
12	RPL36A	83.201065	2.3909278	0.0	0.0
12	RPS10	80.13611	2.463415	0.0	0.0
12	RPS23	79.801735	1.7530596	0.0	0.0
12	RPL26	79.07063	2.0306506	0.0	0.0
12	RPS11	75.9025	1.3602177	0.0	0.0
12	RPS3A	75.49351	1.5310137	0.0	0.0
12	RPL9	74.951706	1.3481866	0.0	0.0
12	RPL17	74.10478	2.0965574	0.0	0.0
12	RPS12	73.59672	1.3502856	0.0	0.0
12	RPL22	73.39066	1.445166	0.0	0.0
12	RPS25	72.654594	1.2705809	0.0	0.0
12	RPL30	71.49725	1.5153304	0.0	0.0
12	RPS15A	71.20424	1.5783504	0.0	0.0
12	RPS24	70.07743	1.1221118	0.0	0.0
12	RPL13	69.34993	1.3251978	0.0	0.0
12	RPL24	69.091965	1.260245	0.0	0.0
12	RPS21	68.68586	1.1048535	0.0	0.0
12	RPS8	68.60687	1.2856499	0.0	0.0
12	S100A13	68.22106	1.4722244	0.0	0.0
12	RPS14	67.90062	1.1479919	0.0	0.0
12	RPL39	67.59649	1.2648072	0.0	0.0
12	RPL10	67.54391	1.5849979	0.0	0.0
12	NACA	67.207726	1.2546492	0.0	0.0
12	CDK2AP1	65.69112	1.7843051	0.0	0.0
12	TPT1	65.216705	1.1829684	0.0	0.0
12	CD81	64.28393	1.7028375	0.0	0.0
12	CAPS	64.22257	1.8060697	0.0	0.0
12	RPS28	63.998352	1.2721901	0.0	0.0
12	RPL7A	63.70211	1.317659	0.0	0.0
12	RPL12	63.06615	1.230481	0.0	0.0
12	RPS27A	63.050564	0.9357323	0.0	0.0
12	PPP1R10	62.65936	1.7290787	0.0	0.0
12	NOVA1	62.484047	1.6807206	0.0	0.0
12	RPL18	62.398365	1.3291395	0.0	0.0
12	VCAN	62.077152	1.8612862	0.0	0.0
12	RPSA	62.018856	1.3325509	0.0	0.0
12	S100A1	61.942192	1.7725891	0.0	0.0
12	MIA	61.85851	1.6623122	0.0	0.0
12	TSC22D2	61.841675	1.9940934	0.0	0.0
12	KRT10	61.74803	1.3378001	0.0	0.0
12	RABAC1	61.42575	1.5780598	0.0	0.0
12	CPE	61.08799	1.465019	0.0	0.0
12	RPL28	60.856434	1.6202834	0.0	0.0
12	RPL34	59.981647	0.7320825	0.0	0.0
12	RPL19	59.67569	1.1504387	0.0	0.0
12	HNRNPA1	59.343864	0.97609663	0.0	0.0
12	RPL36AL	59.173515	1.1568177	0.0	0.0
13	BGN	106.89364	2.7257092	0.0	0.0
13	COL2A1	103.61085	4.2789836	0.0	0.0
13	COL6A1	98.08658	3.6036224	0.0	0.0
13	TIMP2	91.93835	2.473364	0.0	0.0
13	COL6A2	90.261284	2.9446514	0.0	0.0
13	ACAN	87.990654	2.5359707	0.0	0.0
13	VCAN	87.363174	2.9988225	0.0	0.0
13	CHRDL2	86.81675	4.084151	0.0	0.0
13	COL1A2	86.17013	3.5180461	0.0	0.0
13	COL9A2	84.49433	2.7133107	0.0	0.0
13	FOSB	84.26207	2.4941626	0.0	0.0
13	COL3A1	83.036385	3.397662	0.0	0.0
13	COL5A2	82.907524	2.870528	0.0	0.0
13	RHOB	82.69465	2.6577866	0.0	0.0
13	ISLR	82.62512	2.560942	0.0	0.0
13	SPARC	82.29967	2.7809532	0.0	0.0
13	COL11A2	82.09873	2.7304854	0.0	0.0
13	HLA-B	81.34414	2.181133	0.0	0.0
13	FMOD	80.96679	1.9875319	0.0	0.0
13	WWP2	80.899254	2.3811028	0.0	0.0
13	PLXDC2	79.26663	2.1361675	0.0	0.0
13	EGR1	79.08255	2.4816482	0.0	0.0
13	OGN	79.04517	2.391926	0.0	0.0
13	JUND	78.1689	2.3423634	0.0	0.0
13	SDC2	74.418236	2.012418	0.0	0.0
13	COL11A1	72.56764	2.0718174	0.0	0.0
13	NFIX	72.3722	2.4586694	0.0	0.0
13	MT-ND2	72.054474	1.6985649	0.0	0.0
