group	names	scores	logfoldchanges	pvals	pvals_adj
5	KLF2	49.248264	1.4535064	0.0	0.0
5	COMP	48.94596	1.6061963	0.0	0.0
5	C11orf96	48.26342	1.4924868	0.0	0.0
5	BGN	46.00478	1.0599306	0.0	0.0
5	CAPS	45.905178	1.3860953	0.0	0.0
5	GADD45B	43.052715	1.1000485	0.0	0.0
5	S100B	42.835022	1.2847147	0.0	0.0
5	CCNL1	42.08764	1.3133734	0.0	0.0
5	SERPINA5	41.40594	1.4223686	0.0	0.0
5	A2M	36.15247	1.6601853	3.402593327590853e-286	3.4409543706058554e-285
5	RRBP1	35.121582	0.87985545	3.157472096230556e-270	2.9851233622717843e-269
5	AHI1	35.00978	1.8668774	1.597123977421065e-268	1.4920464727253693e-267
5	CLEC3A	34.0467	1.1551176	4.54218740163905e-254	4.002711949064188e-253
5	FBXO2	32.098324	1.2056378	4.652609815999741e-226	3.5946949649807525e-225
5	MIA	30.369106	0.984561	1.4058058667719476e-202	9.669735740707541e-202
5	COL11A1	29.040285	0.83217055	2.041156413533508e-185	1.2773725870967213e-184
5	FUS	28.601423	0.9157327	6.45048356731336e-180	3.92977278841349e-179
5	COL27A1	27.858253	2.0207274	8.556394722302534e-171	4.9764208208309886e-170
5	S100A1	25.786816	0.74307007	1.2465152086893976e-146	6.279818400671289e-146
5	FMOD	25.556807	0.79141027	4.6128135127280396e-144	2.284253657357651e-143
5	GOLGB1	25.273022	0.9648048	6.325667911537991e-141	3.0867356951790646e-140
5	AEBP1	23.329563	0.5985839	2.2224719101072702e-120	9.623442929440155e-120
5	RGCC	23.147125	0.6215094	1.554009080732711e-118	6.6687600885740965e-118
5	RNMT	22.247257	1.5640169	1.1990599545718273e-109	4.878034099849178e-109
5	SRSF5	22.125334	0.45809403	1.80300785959179e-108	7.257419086054804e-108
5	XYLT1	21.211334	1.4603155	7.505271480516578e-100	2.8465335250787003e-99
5	SLC26A2	20.227467	1.4071177	5.611323273558019e-91	2.0074490816201565e-90
5	SERPINA1	19.63969	0.54873735	7.08294775126199e-86	2.4390188058574757e-85
6	RGCC	91.87758	2.3418462	0.0	0.0
6	SERTAD1	91.15582	2.3929205	0.0	0.0
6	JUNB	91.04441	2.2650113	0.0	0.0
6	SOCS3	88.183716	2.4318817	0.0	0.0
6	IER5	87.62672	2.2575078	0.0	0.0
6	NNMT	84.643616	1.767416	0.0	0.0
6	GPX3	83.61812	2.1956704	0.0	0.0
6	KLF4	82.624084	2.0005994	0.0	0.0
6	RHOB	82.19696	1.9856302	0.0	0.0
6	JUND	81.77466	1.8729416	0.0	0.0
6	MFGE8	79.61142	1.6971188	0.0	0.0
6	COL3A1	78.20441	2.305223	0.0	0.0
6	EGR1	77.285255	1.9966726	0.0	0.0
6	PPP1R15A	76.563896	1.7067488	0.0	0.0
6	DCN	76.26122	1.8581785	0.0	0.0
6	NDUFA4L2	76.03267	1.9272983	0.0	0.0
6	KLF2	74.62488	1.9132861	0.0	0.0
6	GADD45B	73.69876	1.8670522	0.0	0.0
6	ZFP36	73.35005	1.8182479	0.0	0.0
6	NRN1	73.15086	1.7864819	0.0	0.0
6	LUM	73.131516	1.7368743	0.0	0.0
6	HTRA1	72.16157	1.5667623	0.0	0.0
6	YBX3	72.00192	1.2966145	0.0	0.0
6	RPS4X	71.49519	1.1262634	0.0	0.0
6	FOS	69.707726	1.9865397	0.0	0.0
6	CEBPD	69.510994	1.6566916	0.0	0.0
6	HSPA1A	69.28682	1.9397483	0.0	0.0
6	PCOLCE	68.92598	1.6802882	0.0	0.0
6	FOSB	68.62748	1.8331674	0.0	0.0
6	IER2	68.360886	1.6865926	0.0	0.0
6	TIMP4	68.184494	2.01244	0.0	0.0
