group	names	scores	logfoldchanges	pvals	pvals_adj
4	HTRA1	18.170553	3.4565985	8.830290600913031e-74	2.8654292999962784e-71
4	CD81	18.10724	2.9476328	2.7940448840740508e-73	8.807627773139714e-71
4	ACP5	18.060312	8.255839	6.545123717113745e-73	2.005898610303221e-70
4	CREG1	18.025648	3.690349	1.2256542098916836e-72	3.654768350739174e-70
4	PKM	18.005148	3.0542953	1.7752705201735964e-72	5.154357802388233e-70
4	LGALS3	17.900713	2.8693366	1.1642222885164619e-71	3.293555002359519e-69
4	VAMP8	17.885662	4.410937	1.5252968285379854e-71	4.207149977314898e-69
4	CD4	17.804811	5.8161225	6.485091763810493e-71	1.7451223763444188e-68
4	ATP6V1F	17.760992	3.5932362	1.4170555075466328e-70	3.722469860657619e-68
4	MT-ND5	17.675787	2.5184078	6.443580808726364e-70	1.6533029549459994e-67
4	EMP3	17.361742	3.355012	1.6076971222444987e-67	3.941716077716345e-65
4	UCP2	17.294727	4.6811566	5.154707087349294e-67	1.2363452890157556e-64
4	LAPTM5	17.13249	2.9307625	8.493996152609937e-66	1.993920415994584e-63
4	DAB2	17.11913	4.0078735	1.0686317277837347e-65	2.456294552632905e-63
4	CD63	16.840666	2.4256682	1.2284536870181837e-63	2.7660264344635963e-61
4	GPX4	16.793293	3.115289	2.732531164566394e-63	6.029603267732205e-61
4	HMOX1	16.763252	4.7407904	4.531494871619647e-63	9.803133905603835e-61
4	SPI1	16.750393	3.3395858	5.625295611943722e-63	1.1935362785879824e-60
5	RGS5	13.067387	11.888409	5.057306165303134e-39	4.888473646947717e-35
5	PDGFRB	13.024642	9.333664	8.861549255773982e-39	4.888473646947717e-35
5	CALD1	12.825938	5.8812065	1.1735659628269133e-37	4.315984422623111e-34
5	IGFBP7	11.965684	5.2574744	5.375274303399432e-33	1.4826350347351484e-29
5	NR2F2	11.715105	5.2714524	1.0665954024735602e-31	2.353549415098158e-28
5	TIMP3	10.545844	4.1040163	5.309406579784797e-26	7.468085657782935e-23
5	MT2A	10.543991	3.811804	5.415089754578399e-26	7.468085657782935e-23
5	COL6A1	10.465118	4.613626	1.2492017002456225e-25	1.5313824843122171e-22
5	MGP	10.365998	4.2033067	3.5404201443238516e-25	3.9061455452325054e-22
5	SPARCL1	10.171794	4.79203	2.649819284908017e-24	2.657768742762741e-21
5	MYO1B	10.153267	6.1748724	3.2045234764654028e-24	2.946292292986899e-21
5	THY1	10.12058	6.2457952	4.477546749834943e-24	3.80005948391761e-21
5	MCAM	9.972495	5.0352626	2.01111781627729e-23	1.5849044904990955e-20
5	CPE	9.906657	5.458157	3.89457113396182e-23	2.8645868880667175e-20
5	PLAC9	9.852003	4.550064	6.719160052408531e-23	4.633280803638958e-20
5	COL6A2	9.769821	4.279378	1.5171905379830932e-22	9.846566591510275e-20
5	SPARC	9.70888	3.6394315	2.7635559275094525e-22	1.6939062526784328e-19
5	LPP	9.693927	3.8072178	3.199849393626794e-22	1.858102018941285e-19
5	SERPING1	9.6646805	4.1024833	4.259487363520268e-22	2.349746204085956e-19
5	ITGB1	9.490327	3.2595081	2.3031177136043643e-21	1.1550135333725888e-18
5	PRRX1	9.425283	7.623979	4.28947215932595e-21	1.971906097243467e-18
5	GJC1	9.417145	7.2294307	4.635228935412892e-21	2.0456192337764175e-18
5	NDUFA4L2	9.408675	4.8566604	5.0243153918343234e-21	2.1320489122349266e-18
5	RPS8	9.390412	3.0914052	5.976584423131549e-21	2.4422094792744585e-18
5	DLC1	9.243651	4.588996	2.3822684190258943e-20	9.063299126590582e-18
5	EPS8	9.2114935	4.209355	3.2161958077155503e-20	1.1828096115508556e-17
5	ZEB2	9.074194	3.3721817	1.1452214907933537e-19	4.0758802283622814e-17
5	RPL23	9.009878	2.5839343	2.0628551748708138e-19	7.112337857609278e-17
5	TPM1	8.973353	4.2111545	2.8762185846062943e-19	9.616157467867043e-17
5	LGALS1	8.920419	3.3604915	4.645291448618034e-19	1.507397075076552e-16
5	RPL7A	8.779216	2.7795746	1.6461907572212836e-18	5.189263606977835e-16
5	TNS1	8.717745	4.322414	2.8379734890905252e-18	8.697600418093268e-16
5	RPL29	8.697034	2.8767922	3.4067060038312812e-18	1.0047983250083595e-15
5	COL1A2	8.60473	4.0134673	7.649699471173478e-18	2.1640803657809484e-15
5	RPS4X	8.571645	2.771981	1.020169308786131e-17	2.813881995959346e-15
5	NUCKS1	8.548751	2.8795536	1.244276105772853e-17	3.348316652437046e-15
5	RPL10A	8.534922	2.7364726	1.402502193832012e-17	3.684239691559188e-15
5	DSTN	8.498066	2.8791409	1.927753927961415e-17	4.946257927255416e-15
5	PFDN5	8.467894	2.9759548	2.4987103609424578e-17	6.265516230063214e-15
5	COL3A1	8.442683	4.083844	3.1013490533397365e-17	7.603818690110514e-15
5	CCDC102B	8.363414	7.93477	6.092920662574947e-17	1.4613737754388996e-14
