group	names	scores	logfoldchanges	pvals	pvals_adj
7	C1R	71.45854	2.058742	0.0	0.0
7	EFEMP2	71.38613	1.8672235	0.0	0.0
7	FCGRT	70.27149	1.7951338	0.0	0.0
7	CTSZ	70.11211	1.8461603	0.0	0.0
7	CTSA	69.78349	2.005874	0.0	0.0
7	PLPP3	69.67345	2.6035404	0.0	0.0
7	COL14A1	69.45325	2.467678	0.0	0.0
7	GPNMB	69.333496	2.168447	0.0	0.0
7	MT-CO1	69.09647	2.159719	0.0	0.0
7	IGFBP7	68.661575	2.259001	0.0	0.0
7	B2M	67.37294	1.2610333	0.0	0.0
7	NDUFA13	67.01363	1.674261	0.0	0.0
7	GRN	66.743355	1.8570784	0.0	0.0
7	PRCP	66.72765	1.9604328	0.0	0.0
7	COL8A1	66.64932	2.250728	0.0	0.0
7	FBLN1	66.50644	2.0661948	0.0	0.0
7	PDLIM2	66.45814	1.7684864	0.0	0.0
7	ARL4D	66.44149	2.36215	0.0	0.0
7	PRDX4	66.17681	1.5922316	0.0	0.0
7	CD81	66.06959	1.4735764	0.0	0.0
7	METRN	65.780975	1.7484747	0.0	0.0
7	CTSD	65.612854	1.9968559	0.0	0.0
7	MT-CO2	65.36557	2.1956313	0.0	0.0
7	PERP	65.333405	1.8549228	0.0	0.0
7	SERF2	65.2611	1.1494005	0.0	0.0
7	NPC2	64.79332	1.5226033	0.0	0.0
7	CTSF	64.67197	1.754245	0.0	0.0
7	DPP7	64.6055	1.59973	0.0	0.0
7	B4GALT1	64.4887	1.7825749	0.0	0.0
7	GSTM3	64.398026	1.7109208	0.0	0.0
7	AKR1C3	64.24284	2.161611	0.0	0.0
7	MT-CYB	64.07988	1.8331994	0.0	0.0
7	GYPC	63.98388	1.7592794	0.0	0.0
7	SLC40A1	63.820805	2.1536555	0.0	0.0
7	TRAM1	63.622654	1.6659144	0.0	0.0
7	HEBP2	62.886837	1.6505235	0.0	0.0
7	TRAPPC5	62.42497	1.8159349	0.0	0.0
7	NME4	62.268414	1.5657247	0.0	0.0
8	RPS21	64.987366	1.690087	0.0	0.0
8	LINC00632	64.68233	4.3623753	0.0	0.0
8	MT1X	64.13463	4.2166567	0.0	0.0
8	FOS	61.264595	3.806447	0.0	0.0
8	TSC22D3	60.73971	5.0273757	0.0	0.0
8	BHLHE41	60.220177	3.84919	0.0	0.0
8	PRELP	58.975945	3.4800937	0.0	0.0
8	JUND	58.930737	2.9420877	0.0	0.0
8	WWP2	57.116768	3.3945067	0.0	0.0
8	RPL36A	55.549232	1.6300905	0.0	0.0
8	DDIT4	55.0896	3.8790524	0.0	0.0
8	SERPINA3	54.623455	5.196023	0.0	0.0
8	RPS25	53.772354	1.1811705	0.0	0.0
8	FOSB	53.502754	3.4902086	0.0	0.0
8	VEGFA	52.47516	3.3661966	0.0	0.0
8	PMEPA1	51.839092	3.0197477	0.0	0.0
8	PNRC1	51.570698	2.0103455	0.0	0.0
8	RHOB	51.168053	3.1124916	0.0	0.0
8	RPS27	51.054195	1.2181365	0.0	0.0
8	JUNB	50.276543	2.75127	0.0	0.0
8	TUBB4B	50.22888	2.2398007	0.0	0.0
8	XBP1	50.194233	2.3407269	0.0	0.0
8	RPL37	50.17847	0.98445183	0.0	0.0
8	RPL22	49.427265	1.0855772	0.0	0.0
8	SNHG8	49.178204	2.0110416	0.0	0.0
8	EGR1	49.06989	2.9071841	0.0	0.0
8	BTG2	48.86734	3.156285	0.0	0.0
8	TOB1	48.38983	3.0527217	0.0	0.0
8	ATF3	48.34432	3.208266	0.0	0.0
8	RPL30	48.092617	0.87460655	0.0	0.0
8	KLF4	47.76872	2.9103627	0.0	0.0
8	BNIP3	47.662296	2.2281284	0.0	0.0
8	ERRFI1	47.59396	3.6373758	0.0	0.0
8	HSPA5	47.472412	1.9506019	0.0	0.0
8	RPL9	47.415165	0.918323	0.0	0.0
8	IER2	47.084354	2.7053597	0.0	0.0
8	RPL34	46.360657	0.90161765	0.0	0.0
