Name	Term	ES	NES	NOM p-val	FDR q-val	FWER p-val	Tag %	Gene %	Lead_genes	cell_type	comparison	library
prerank	Regulation Of Transferase Activity (GO:0051338)	0.6748405805215413	1.726699679830834	0.006185567010309278	0.16369482625920412	0.996	4/15	7.27%	SPTSSB;NLRC5;FEM1B;JMJD8	AF_inner	mild_vs_severe	GO_Biological_Process_2023
prerank	Positive Regulation Of Ubiquitin-Dependent Protein Catabolic Process (GO:2000060)	0.4971533548643317	1.7254236576584283	0.004149377593360996	0.163330303485084	0.997	8/67	6.03%	HSPA1B;HSPA1A;TRIB1;TRIB2;PRICKLE1;RNF180;SMURF1;BBS7	AF_inner	mild_vs_severe	GO_Biological_Process_2023
prerank	Negative Regulation Of Oxidative Stress-Induced Intrinsic Apoptotic Signaling Pathway (GO:1902176)	0.6959109443159472	1.722878385869198	0.012048192771084338	0.16543423962302317	0.997	3/13	5.52%	SOD2;NFE2L2;MAPK7	AF_inner	mild_vs_severe	GO_Biological_Process_2023
prerank	Regulation Of Extrinsic Apoptotic Signaling Pathway Via Death Domain Receptors (GO:1902041)	0.6099918285803813	1.7178872137656345	0.012422360248447204	0.17112792108800087	0.998	10/22	20.07%	ICAM1;THBS1;TNFAIP3;FEM1B;PEA15;TMBIM1;DDX3X;BRCA1;BCL2L1;CFLAR	AF_inner	mild_vs_severe	GO_Biological_Process_2023
prerank	NIK/NF-kappaB Signaling (GO:0038061)	0.5814360444628089	1.713850753339963	0.012295081967213115	0.17548246849537863	0.998	11/30	17.27%	NFKB2;NFKBIA;BIRC3;TAB3;MAP3K14;TLR3;TNFRSF10A;RELB;TNFRSF10B;COPS8;CHUK	AF_inner	mild_vs_severe	GO_Biological_Process_2023
prerank	Antimicrobial Humoral Immune Response Mediated By Antimicrobial Peptide (GO:0061844)	0.6674112303859293	1.7112898151195637	0.010683760683760684	0.17715577696060442	0.998	5/16	7.95%	CXCL2;CXCL1;CXCL3;HMGN2;TSLP	AF_inner	mild_vs_severe	GO_Biological_Process_2023
prerank	Negative Regulation Of Apoptotic Process (GO:0043066)	0.39592438488102066	1.707794737565052	0.0	0.18091877838512122	0.998	65/322	12.95%	HSPA1B;HSPA1A;SOD2;CD44;IL6ST;PDK4;BAG3;SOCS3;THBS1;LEF1;BIRC3;NTRK2;GREM1;DNAJA1;PPIF;PRKCH;GRINA;HSPD1;TNFAIP8;CCL2;TMBIM6;SUPV3L1;FOXO1;SOCS2;PIK3R1;BMP4;LGMN;ZC3H12A;AQP1;MYC;NAA15;PRKCI;EGFR;CTSH;PIM3;MAPK8IP3;AREL1;RPS6KA1;SIX4;CD74;HMGA2;ITGA5;PRKCD;IER3;SERPINB9;NOTCH2;NUP62;TSLP;RPS6KB1;API5;PLK2;YME1L1;BCL3;MDK;TAF9B;PIM2;DKK1;MCL1;FIGNL1;PIM1;HIPK3;TNFRSF10D;CITED2;PA2G4;DNAJA3	AF_inner	mild_vs_severe	GO_Biological_Process_2023
prerank	Cellular Response To Lipopolysaccharide (GO:0071222)	0.48466408675211853	1.7070347596565214	0.0	0.17988375600512307	0.998	20/70	12.27%	CXCL2;CXCL1;PDE4B;CXCL3;SIRPA;CCL2;TICAM1;ZC3H12A;ZFP36;CD14;PABPN1;TLR4;TNFAIP3;CACTIN;HMGB2;SHPK;SBNO2;GBP2;TRIM41;EHHADH	AF_inner	mild_vs_severe	GO_Biological_Process_2023
prerank	Negative Regulation Of Protein Modification By Small Protein Conjugation Or Removal (GO:1903321)	0.5257212534113742	1.7067032777121904	0.004008016032064128	0.178238446308094	0.998	7/44	7.54%	HSPA1B;HSPA1A;DNAJA1;NXN;TNFAIP3;TRIM21;CHP1	AF_inner	mild_vs_severe	GO_Biological_Process_2023
prerank	Protein Stabilization (GO:0050821)	0.4212925683888291	1.7027477420404644	0.0	0.1827246021158228	0.998	51/166	18.59%	HSPA1B;HSPA1A;BAG3;PDRG1;HSP90AA1;HSPD1;PEX19;DNAAF2;SYVN1;CHEK2;USP2;TCP1;PIK3R1;BAG6;NAA15;GOLGA7;MAPK8IP3;EPHA4;CCT4;PRKCD;LAMP1;CHP1;RPAP3;TTI1;USP9X;STX12;CCT5;TAF9B;PIM2;CTNND1;POLR2E;CAMLG;TSC1;DVL3;RAB21;USP13;CDK7;STXBP4;TAF9;ATP1B3;CRYAB;VHL;WFS1;CDC37L1;EP300;CREB1;PARVA;CREBL2;MORC3;CCT2;OTUD3	AF_inner	mild_vs_severe	GO_Biological_Process_2023
prerank	Negative Regulation Of Viral Transcription (GO:0032897)	0.7084548150570736	1.7002047072495132	0.022	0.18451123303802885	0.998	7/12	15.37%	IFITM3;TRIM11;ZFP36;TRIM21;TRIM62;TRIM13;UBP1	AF_inner	mild_vs_severe	GO_Biological_Process_2023
prerank	Response To Cytokine (GO:0034097)	0.4663242215490653	1.6996173075309517	0.0	0.18318449002587317	0.998	20/87	13.32%	IL6ST;NFKB2;LEF1;GCH1;LIFR;IFITM3;CDK9;OSMR;IRAK2;IFITM2;CXCL16;CD74;TRIM21;XAF1;CD40;IRAK3;JAK2;MCL1;PLSCR1;TAF9	AF_inner	mild_vs_severe	GO_Biological_Process_2023
prerank	Purine Ribonucleotide Metabolic Process (GO:0009150)	0.523240734566355	1.6969303803836011	0.001937984496124031	0.1858354714499112	0.999	5/52	3.91%	HSPA1B;HSPA1A;HSPA8;EPHA2;ACOT2	AF_inner	mild_vs_severe	GO_Biological_Process_2023
prerank	Mitochondrial Gene Expression (GO:0140053)	-0.4526020262168278	-1.693562719650418	0.0	0.5138013283486358	1.0	37/96	21.30%	GADD45GIP1;GATB;MRPS28;MRPL19;GATC;MRPS22;MRPL17;CHCHD1;POLRMT;MRPS7;MRPL55;MRPL37;IARS2;MRPS6;MRPS24;MRPL39;MRPL46;FASTK;MTERF4;MRPS18A;MRPL24;MRPS5;MRPL14;MRPS34;MRPS33;MRPS9;MRPL35;MRPL1;MRPL54;MRPL57;MRPL52;MRPL3;MRPS11;MRPL21;MRPL51;MRPL4;MRPS12	AF_inner	mild_vs_severe	GO_Biological_Process_2023
prerank	Cellular Response To Osmotic Stress (GO:0071470)	-0.6295615836788859	-1.6896535198014448	0.006122448979591836	0.4986108782690116	1.0	6/19	5.62%	STK39;LRRC8D;PYCARD;MYLK;RCSD1;SERPINB6	AF_inner	mild_vs_severe	GO_Biological_Process_2023
prerank	Histone H2A Acetylation (GO:0043968)	-0.6307965745338284	-1.689055489821036	0.01568627450980392	0.4704843660663367	1.0	13/19	28.04%	RUVBL1;TRRAP;MSL3;MORF4L1;MRGBP;ING3;ACTL6A;EPC2;EP400;MEAF6;NAA40;BRD8;DMAP1	AF_inner	mild_vs_severe	GO_Biological_Process_2023
prerank	Cellular Response To Chemokine (GO:1990869)	0.6288070622247144	1.687142371443739	0.017892644135188866	0.20091317732005765	1.0	6/19	3.99%	CXCL2;CXCL1;CXCL3;DUSP1;CCL2;ZC3H12A	AF_inner	mild_vs_severe	GO_Biological_Process_2023
prerank	Regulation Of Viral Transcription (GO:0046782)	0.6612043261592143	1.6827633306008416	0.023060796645702306	0.20598602042931477	1.0	10/16	17.78%	IFITM3;TRIM11;ZFP36;TRIM21;TARBP2;TRIM62;TRIM13;UBP1;MDFIC;HEXIM1	AF_inner	mild_vs_severe	GO_Biological_Process_2023
prerank	Cellular Response To Topologically Incorrect Protein (GO:0035967)	0.6327704635030911	1.6744079920883586	0.011385199240986717	0.21944092478479596	1.0	4/19	4.43%	HSPA1A;BAG3;TMBIM6;BAK1	AF_inner	mild_vs_severe	GO_Biological_Process_2023
prerank	Positive Regulation Of Cytokine Production Involved In Inflammatory Response (GO:1900017)	0.7218686134337906	1.6717909870542733	0.01443298969072165	0.22178628064730094	1.0	5/10	14.06%	TICAM1;TLR4;STAT3;HIF1A;IL17D	AF_inner	mild_vs_severe	GO_Biological_Process_2023
prerank	Regulation Of Response To External Stimulus (GO:0032101)	0.48316438521002236	1.6702807792058256	0.0	0.2219740072688431	1.0	22/70	13.91%	CASP4;BIRC3;SAMHD1;NFE2L2;NMT1;LETMD1;CYLD;NMT2;TNC;AREL1;PDGFRA;IRF1;BCL6;SHPK;SBNO2;RNF135;JAK2;IL1RL2;DAGLB;STK24;SETD6;HERC5	AF_inner	mild_vs_severe	GO_Biological_Process_2023
prerank	Negative Regulation Of Oxidative Stress-Induced Cell Death (GO:1903202)	0.6398312421122778	1.6693653015721075	0.024896265560165973	0.22122013511724747	1.0	4/17	5.52%	SOD2;NFE2L2;FYN;MAPK7	AF_inner	mild_vs_severe	GO_Biological_Process_2023
prerank	Plasma Membrane Bounded Cell Projection Morphogenesis (GO:0120039)	-0.5461861681266824	-1.6680736408233459	0.004282655246252677	0.5493528047081526	1.0	15/34	17.45%	DAB2IP;SHTN1;MYO9B;SRGAP3;ZNF335;NBL1;NGF;MINK1;CTTN;ATP7A;TAOK3;TRIO;SNX2;GAS7;PLXNB1	AF_inner	mild_vs_severe	GO_Biological_Process_2023
prerank	Negative Regulation Of Response To Endoplasmic Reticulum Stress (GO:1903573)	0.6167188873395074	1.6667630688414905	0.014492753623188406	0.22394620548129426	1.0	4/21	3.33%	HSPA1A;LPCAT3;SYVN1;TMBIM6	AF_inner	mild_vs_severe	GO_Biological_Process_2023
prerank	Negative Regulation Of Smooth Muscle Cell Proliferation (GO:0048662)	0.5752934752628475	1.665527939806365	0.007889546351084813	0.22356714894254504	1.0	7/26	6.70%	SOD2;TRIB1;BMP2;BMP4;CDKN1A;TNFAIP3;CDKN1B	AF_inner	mild_vs_severe	GO_Biological_Process_2023
prerank	Response To Peptide (GO:1901652)	0.6050122725005292	1.6636633009830042	0.015184381778741865	0.22458882834015048	1.0	6/21	12.45%	MMP3;EIF2B5;FYN;STAT3;PRNP;EIF2B2	AF_inner	mild_vs_severe	GO_Biological_Process_2023
prerank	Regulation Of Macrophage Activation (GO:0043030)	0.6519936227243878	1.6599862374298175	0.010638297872340425	0.22977094657748615	1.0	7/17	12.27%	THBS1;HSPD1;ZC3H12A;TLR4;CD74;SHPK;EHHADH	AF_inner	mild_vs_severe	GO_Biological_Process_2023
prerank	Lymphocyte Proliferation (GO:0046651)	0.6964795568102811	1.6594468998833587	0.022727272727272728	0.2282098059984022	1.0	5/12	10.96%	LMBR1L;HSPD1;CD70;CD40;ELF4	AF_inner	mild_vs_severe	GO_Biological_Process_2023
prerank	pre-mRNA Cleavage Required For Polyadenylation (GO:0098789)	0.7452570353817745	1.657123195821373	0.014198782961460446	0.23031653483374742	1.0	3/10	5.08%	CSTF2T;CPSF7;NCBP2	AF_inner	mild_vs_severe	GO_Biological_Process_2023
prerank	Cellular Response To Reactive Oxygen Species (GO:0034614)	0.4852936253152674	1.653703596492778	0.005940594059405941	0.23434659657172602	1.0	15/59	7.82%	CYP1B1;PPIF;MAP3K5;SIRPA;MPV17L2;PEX5;NFE2L2;FYN;AQP1;EGFR;MAPK7;TNFAIP3;PRKCD;PDGFRA;PTPRK	AF_inner	mild_vs_severe	GO_Biological_Process_2023
prerank	Positive Regulation Of Extracellular Matrix Organization (GO:1903055)	-0.669555335301321	-1.6493943362164454	0.013592233009708738	0.6229538466694307	1.0	8/14	15.49%	RGCC;EFEMP2;CLASP1;RB1;EMILIN1;FSCN1;TGFB1;IER3IP1	AF_inner	mild_vs_severe	GO_Biological_Process_2023
prerank	Negative Regulation Of Cell Growth (GO:0030308)	0.4532084269432836	1.6491482394557058	0.0019723865877712033	0.2413430234790314	1.0	29/86	23.24%	HSPA1B;HSPA1A;TGFB2;CDKN1A;PPP1R9B;TSPYL2;CDKN1B;BCL6;SH3BP4;PPP2R1A;FRZB;SPHK2;JADE1;SERTAD2;DDX3X;BRCA1;EI24;PPT1;CDA;OSGIN2;ADAM15;CDKN2A;CCDC85B;PPP2CA;SIPA1;INHBA;SMAD3;PRDM11;DACT3	AF_inner	mild_vs_severe	GO_Biological_Process_2023
prerank	Polyol Biosynthetic Process (GO:0046173)	0.7215020811596602	1.648095867718448	0.02494802494802495	0.24090961264828575	1.0	4/12	8.89%	CYP27A1;CYP2R1;IPMK;ITPKC	AF_inner	mild_vs_severe	GO_Biological_Process_2023
prerank	mRNA Cleavage Involved In mRNA Processing (GO:0098787)	0.7228681325353249	1.6476588595937098	0.012269938650306749	0.23937743305317935	1.0	3/11	5.08%	CSTF2T;CPSF7;NCBP2	AF_inner	mild_vs_severe	GO_Biological_Process_2023
prerank	Protein Alpha-1,2-Demannosylation (GO:0036508)	0.6713088264551477	1.6476333385271744	0.01859504132231405	0.23689591457263598	1.0	6/15	19.15%	MAN1A1;SYVN1;TRIM13;EDEM1;MAN1A2;RNF103	AF_inner	mild_vs_severe	GO_Biological_Process_2023
prerank	Embryonic Skeletal System Development (GO:0048706)	-0.5694220596220079	-1.6432072526723638	0.00199203187250996	0.6269317037592961	1.0	9/27	12.49%	NOG;SLC2A10;HOXA3;HOXB9;SULF1;XYLT1;HOXA4;DEAF1;WNT9A	AF_inner	mild_vs_severe	GO_Biological_Process_2023
prerank	Negative Regulation Of Osteoblast Differentiation (GO:0045668)	-0.5755620933085585	-1.641429269020421	0.01984126984126984	0.6062980839271112	1.0	9/25	12.84%	NOG;HDAC9;TNFAIP6;NOTCH1;SMAD6;CHRD;RANBP3L;CDK6;TMEM64	AF_inner	mild_vs_severe	GO_Biological_Process_2023
prerank	Regulation Of Transcription From RNA Polymerase II Promoter In Response To Stress (GO:0043618)	0.7065137528344698	1.641374354398334	0.022964509394572025	0.24708129370474502	1.0	4/11	13.80%	BAG3;NFE2L2;MAPK7;HIF1A	AF_inner	mild_vs_severe	GO_Biological_Process_2023
prerank	Response To Hydrogen Peroxide (GO:0042542)	0.5299342376013091	1.6391285030974272	0.0137524557956778	0.2489912608911468	1.0	10/36	6.68%	CYP1B1;PPIF;MAP3K5;SIRPA;NFE2L2;FYN;AQP1;MAPK7;TNFAIP3;PRKCD	AF_inner	mild_vs_severe	GO_Biological_Process_2023
prerank	Cardiac Epithelial To Mesenchymal Transition (GO:0060317)	0.6589435657045004	1.638146702508945	0.00816326530612245	0.24842777314140618	1.0	7/15	8.03%	BMP2;HAS2;BMP4;TGFB2;SNAI1;ENG;TGFBR3	AF_inner	mild_vs_severe	GO_Biological_Process_2023
prerank	Positive Regulation Of Glucose Metabolic Process (GO:0010907)	0.6704579505986419	1.636689334075111	0.02434077079107505	0.2490377964342471	1.0	2/12	3.53%	NNMT;FOXO1	AF_inner	mild_vs_severe	GO_Biological_Process_2023
prerank	Adenylate Cyclase-Activating G Protein-Coupled Receptor Signaling Pathway (GO:0007189)	-0.5314666758421009	-1.6362454172017877	0.005802707930367505	0.6070111437560674	1.0	14/33	16.58%	ADCY5;ADCY6;ADGRG6;GIPR;ADGRE5;GNG2;GPER1;ADGRG2;ADGRL1;GNAS;ADGRG1;RAPGEF2;GNAQ;GPR161	AF_inner	mild_vs_severe	GO_Biological_Process_2023
prerank	Cellular Response To Cytokine Stimulus (GO:0071345)	0.4105947505214911	1.6361570574229478	0.0	0.2479038046998206	1.0	34/160	10.61%	MT2A;IL6ST;NFKBIA;HLA-DPA1;DUSP1;LEF1;MT1X;LIFR;RBMX;CDK9;HAS2;SIRPA;OSMR;CCL2;NFE2L2;ZC3H12A;YBX3;IFITM2;EPOR;ZFP36;TLR4;ZFP36L2;CACTIN;CD40;IRF1;STAT3;IRAK3;ZFP36L1;SHPK;SBNO2;GBP2;SLC12A2;JAK1;JAK2	AF_inner	mild_vs_severe	GO_Biological_Process_2023
prerank	Regulation Of Endothelial Cell Apoptotic Process (GO:2000351)	0.5750748492390313	1.6356939419793237	0.016842105263157894	0.24634861292100071	1.0	9/25	9.88%	ICAM1;THBS1;CCL2;NFE2L2;PRKCI;MAPK7;TNFAIP3;CD40;PAK4	AF_inner	mild_vs_severe	GO_Biological_Process_2023
prerank	Artery Development (GO:0060840)	-0.6465483152709411	-1.6356394105089889	0.01904761904761905	0.5824609214051596	1.0	5/14	10.05%	ROBO2;SLC2A10;EFEMP2;TGFBR1;BMPR2	AF_inner	mild_vs_severe	GO_Biological_Process_2023
prerank	Protein Homotetramerization (GO:0051289)	0.5606556605889568	1.6349041817445855	0.014893617021276596	0.24545319092308163	1.0	5/31	4.46%	SOD2;CTH;SAMHD1;ALDH1A3;THG1L	AF_inner	mild_vs_severe	GO_Biological_Process_2023
prerank	Regulation Of Osteoclast Differentiation (GO:0045670)	0.5866417869373837	1.6303464368806002	0.013671875	0.2521589726662438	1.0	7/22	10.91%	MAFB;CSF1;IL23A;TLR4;TMEM178A;TLR3;TCTA	AF_inner	mild_vs_severe	GO_Biological_Process_2023
prerank	3'-UTR-mediated mRNA Stabilization (GO:0070935)	0.6956146807376401	1.6300590425396482	0.023454157782515993	0.2504679895197682	1.0	6/11	20.01%	YBX3;ZFP36;ELAVL1;RBM47;TARDBP;HNRNPA0	AF_inner	mild_vs_severe	GO_Biological_Process_2023
prerank	mRNA Metabolic Process (GO:0016071)	0.45428007343523125	1.6288677190919427	0.012145748987854251	0.2504239610878873	1.0	16/76	15.99%	HSPA1B;HSPA1A;ATXN2L;ZFP36;NCBP2;ZFP36L2;SRSF7;PRPF18;DHX15;HIPK3;GEMIN2;SF3A2;SRSF2;PCBP2;PRPF3;DIS3L2	AF_inner	mild_vs_severe	GO_Biological_Process_2023
prerank	Cellular Response To Peptide (GO:1901653)	0.5207192261608098	1.6284578379667032	0.014736842105263158	0.2486898506282085	1.0	10/39	12.17%	ICAM1;CASP4;FYN;LGMN;TLR4;EPHA4;CACNB1;ZFP36L1;TRIM41;PRNP	AF_inner	mild_vs_severe	GO_Biological_Process_2023
prerank	Response To Cadmium Ion (GO:0046686)	0.6329194556174585	1.6279756707537585	0.017057569296375266	0.24723715626071802	1.0	9/16	17.50%	MT1X;MT1F;EGFR;MT1E;DAXX;MT1A;CHUK;MT1G;HSF1	AF_inner	mild_vs_severe	GO_Biological_Process_2023
prerank	Nuclear Body Organization (GO:0030575)	0.7217280903281409	1.6266903126932295	0.028	0.24744853617357565	1.0	3/10	7.45%	USPL1;ZPR1;ETS1	AF_inner	mild_vs_severe	GO_Biological_Process_2023
prerank	Negative Regulation Of Phosphate Metabolic Process (GO:0045936)	0.6226083289607062	1.6260891321214945	0.0262582056892779	0.24626720827397997	1.0	9/16	22.80%	BMP4;CDKN1A;CDKN1B;ROCK1;PRKRIP1;CDKN2B;CDA;CDKN2A;INHBA	AF_inner	mild_vs_severe	GO_Biological_Process_2023
prerank	Ear Morphogenesis (GO:0042471)	-0.691336487351444	-1.6260808449275002	0.016605166051660517	0.6114372598081447	1.0	3/12	6.56%	NOG;TMIE;MYO6	AF_inner	mild_vs_severe	GO_Biological_Process_2023
prerank	Regulation Of Cyclin-Dependent Protein Kinase Activity (GO:1904029)	0.5102919702786811	1.6251933508339484	0.018556701030927835	0.2455807730885197	1.0	26/42	32.06%	CCNT2;CCNJ;CDKN1A;CNPPD1;CCNE2;CDKN1B;CDK5R1;CCNT1;GADD45A;CDK7;CCNE1;HERC5;CDKN2B;CCNG1;CDKN2A;CDC25A;CCND2;GTPBP4;CCNA2;HSP90AB1;CCNH;CCNK;CCNF;SERTAD1;CCNI;CDC25C	AF_inner	mild_vs_severe	GO_Biological_Process_2023
prerank	Cellular Response To Oxidative Stress (GO:0034599)	0.4469954283095068	1.6243851978436556	0.00199203187250996	0.2449503478751886	1.0	15/95	7.82%	HSPA1B;HSPA1A;SOD2;MPV17L2;ABL1;PEX5;NFE2L2;FOXO1;ZC3H12A;EGFR;ZFP36L2;FOXO3;PRKCD;PDGFRA;PTPRK	AF_inner	mild_vs_severe	GO_Biological_Process_2023
prerank	ERK1 And ERK2 Cascade (GO:0070371)	0.6432571282417006	1.62240581302449	0.02569593147751606	0.2469695590822764	1.0	8/14	21.13%	MYC;CTSH;DUSP5;ZFP36L2;ZFP36L1;DUSP7;DUSP6;SOX9	AF_inner	mild_vs_severe	GO_Biological_Process_2023
prerank	Negative Regulation Of Neuron Death (GO:1901215)	0.49095230523652716	1.6211306392694693	0.013861386138613862	0.24721682336813905	1.0	9/50	6.02%	SOD2;IL6ST;NTRK2;CSF1;CCL2;LGMN;PRKCI;GPNMB;SIX4	AF_inner	mild_vs_severe	GO_Biological_Process_2023
prerank	Odontogenesis (GO:0042476)	0.5691735431587537	1.620787209172336	0.010660980810234541	0.2458556274980051	1.0	6/25	4.33%	AMTN;BMP2;LAMB1;BMP4;TGFB2;AQP1	AF_inner	mild_vs_severe	GO_Biological_Process_2023
prerank	Regulation Of Interleukin-12 Production (GO:0032655)	0.5528234624043761	1.6205333062731508	0.012958963282937365	0.24412845948689454	1.0	10/28	9.82%	THBS1;PLCB1;HSPD1;IL23A;TLR4;HLA-B;CD40;IRAK3;TLR3;MDK	AF_inner	mild_vs_severe	GO_Biological_Process_2023
prerank	Interleukin-6-Mediated Signaling Pathway (GO:0070102)	0.6900548284552342	1.617890555133163	0.020491803278688523	0.2474423494091626	1.0	6/11	20.14%	IL6ST;STAT3;JAK1;JAK2;FER;SPI1	AF_inner	mild_vs_severe	GO_Biological_Process_2023
prerank	Cellular Response To Cadmium Ion (GO:0071276)	0.6051416897362545	1.6170811252562487	0.02335456475583864	0.24715957263380287	1.0	9/19	17.50%	MT1X;MT1F;EGFR;MT1E;DAXX;MT1A;CHUK;MT1G;HSF1	AF_inner	mild_vs_severe	GO_Biological_Process_2023
prerank	Negative Regulation Of Programmed Cell Death (GO:0043069)	0.3824841347919488	1.6168752828059887	0.0	0.24542421243932047	1.0	56/273	12.95%	HSPA1B;HSPA1A;CD44;IL6ST;BAG3;SOCS3;THBS1;LEF1;BIRC3;GREM1;DNAJA1;PPIF;HSPD1;TNFAIP8;TMBIM6;SUPV3L1;MET;FOXO1;SOCS2;PIK3R1;BMP4;AQP1;MYC;NAA15;PRKCI;EGFR;CTSH;PIM3;MAPK8IP3;AREL1;RPS6KA1;SIX4;CD74;HMGA2;IER3;SERPINB9;NOTCH2;NUP62;TSLP;RPS6KB1;API5;PLK2;YME1L1;BCL3;TAF9B;AMIGO2;PIM2;DKK1;MCL1;FIGNL1;PIM1;HIPK3;TNFRSF10D;CITED2;PA2G4;DNAJA3	AF_inner	mild_vs_severe	GO_Biological_Process_2023
prerank	Regulation Of Cell Size (GO:0008361)	-0.5733003969671457	-1.615112516978718	0.019880715705765408	0.6485193804748904	1.0	10/20	27.77%	RHOA;LAMTOR4;RARG;MSN;DEPTOR;EZR;RDX;LAMTOR5;RAP1GAP2;RAC1	AF_inner	mild_vs_severe	GO_Biological_Process_2023
prerank	Chemokine-Mediated Signaling Pathway (GO:0070098)	0.6404900833687943	1.6141765202260443	0.02109704641350211	0.24890827139319321	1.0	5/16	3.34%	CXCL2;CXCL1;CXCL3;CCL2;RBM15	AF_inner	mild_vs_severe	GO_Biological_Process_2023
prerank	Positive Regulation Of Proteasomal Protein Catabolic Process (GO:1901800)	0.4575192674755763	1.6132652110926382	0.004073319755600814	0.24881209905021073	1.0	9/74	6.50%	HSPA1B;HSPA1A;TRIB1;TRIB2;BAG6;PRICKLE1;RNF180;BBS7;TMEM259	AF_inner	mild_vs_severe	GO_Biological_Process_2023
prerank	Homophilic Cell Adhesion Via Plasma Membrane Adhesion Molecules (GO:0007156)	-0.5508186562467459	-1.611335481728607	0.02404809619238477	0.6437655850673257	1.0	9/26	15.65%	ROBO2;PALLD;TENM3;HMCN1;ROBO3;CDH13;DSG2;NEXN;SDK2	AF_inner	mild_vs_severe	GO_Biological_Process_2023
prerank	Regulation Of Defense Response (GO:0031347)	0.4827141418623249	1.611287008183863	0.008316008316008316	0.25045903938471986	1.0	18/57	13.91%	CASP4;BIRC3;SAMHD1;NFE2L2;LETMD1;CYLD;TNC;AREL1;IRF1;BCL6;SHPK;SBNO2;RNF135;JAK2;IL1RL2;DAGLB;SETD6;HERC5	AF_inner	mild_vs_severe	GO_Biological_Process_2023
prerank	Negative Regulation Of Signal Transduction By P53 Class Mediator (GO:1901797)	0.6537506066955827	1.6111865099203353	0.02404809619238477	0.24862448415160557	1.0	4/13	9.24%	CD44;SNAI1;CD74;ARMC10	AF_inner	mild_vs_severe	GO_Biological_Process_2023
prerank	Phosphatidylinositol Phosphate Biosynthetic Process (GO:0046854)	0.5349841498204706	1.6091870718000687	0.011928429423459244	0.2506793946984654	1.0	15/34	23.30%	SOCS3;SOCS6;SOCS2;PIK3R1;PI4KA;ITPKC;CISH;PI4KB;PIP4K2A;PIP4K2C;EFR3B;PI4K2A;PIK3CD;SOCS1;PI4K2B	AF_inner	mild_vs_severe	GO_Biological_Process_2023
prerank	Negative Regulation Of Epithelial Cell Apoptotic Process (GO:1904036)	0.5707223312061603	1.6069603695801868	0.023157894736842106	0.25298439309845455	1.0	6/23	9.88%	ICAM1;NFE2L2;MAPK7;TNFAIP3;MDK;PAK4	AF_inner	mild_vs_severe	GO_Biological_Process_2023
prerank	Late Endosome To Vacuole Transport (GO:0045324)	-0.6097860344979188	-1.6064846168199243	0.023952095808383235	0.6457801249637972	1.0	7/18	17.84%	LEPROTL1;CHMP4C;CHMP2A;LEPROT;VTA1;VPS4B;CHMP2B	AF_inner	mild_vs_severe	GO_Biological_Process_2023
prerank	Positive Regulation Of Leukocyte Migration (GO:0002687)	0.6710865767186308	1.604679121052306	0.0350109409190372	0.255640050446877	1.0	3/13	9.82%	ICAM1;CSF1;MDK	AF_inner	mild_vs_severe	GO_Biological_Process_2023
prerank	Positive Regulation Of Mitochondrion Organization (GO:0010822)	-0.49261721136395	-1.6025001843896194	0.009823182711198428	0.6452264305703361	1.0	15/47	13.28%	TNFSF10;CHCHD10;PYCARD;BNIP3;GPER1;PLAUR;FIS1;PDCD5;RALA;FAM162A;PARK7;MFF;SPIRE1;DDHD1;CAMKK2	AF_inner	mild_vs_severe	GO_Biological_Process_2023
prerank	T Cell Receptor Signaling Pathway (GO:0050852)	0.4854337785523683	1.6001546253188683	0.010080645161290322	0.2629728404939125	1.0	9/52	4.16%	PDE4B;HLA-A;NFKBIZ;HLA-DPA1;EIF2B5;PRKD2;FYN;ZC3H12A;NFKBID	AF_inner	mild_vs_severe	GO_Biological_Process_2023
prerank	N-glycan Processing (GO:0006491)	0.6439886665307097	1.5999239312769804	0.026915113871635612	0.26122640876207875	1.0	6/14	19.17%	MAN1A1;MAN2A1;GANAB;PRKCSH;MAN1A2;MAN2A2	AF_inner	mild_vs_severe	GO_Biological_Process_2023
prerank	Regulation Of Non-Canonical Wnt Signaling Pathway (GO:2000050)	0.7034038392480706	1.5964074309467473	0.036885245901639344	0.2668398496255587	1.0	2/10	7.71%	RSPO3;NPHP3	AF_inner	mild_vs_severe	GO_Biological_Process_2023
prerank	Translation (GO:0006412)	-0.38524203984680505	-1.5958898001293984	0.0	0.6601018616061396	1.0	59/204	19.49%	RPLP0;GADD45GIP1;EEF2K;GATB;RRBP1;AURKAIP1;MRPS28;MRPL19;GATC;MRPS22;MRPL17;RPL8;RPS11;RPS14;CHCHD1;RPS3;RPS26;FARS2;APEH;ZC3H15;TSFM;MRPS7;MRPL55;GSPT1;RPS9;MRPL37;IARS2;MRPS6;MRPS24;EIF5A;MRPL39;MRPL46;RPL10;EEF1B2;DHPS;MRPS18A;MRPL24;RPLP1;MRPS5;RPS15;MRPL14;RPL29;RPL19;MRPS34;MRPS33;MRPS9;MRPL35;RPS18;MRPL1;MRPL54;RPS3A;HBS1L;MRPL57;MRPL52;MRPL3;RPL18;MRPS11;MRPL21;TUFM	AF_inner	mild_vs_severe	GO_Biological_Process_2023
