Name	Term	ES	NES	NOM p-val	FDR q-val	FWER p-val	Tag %	Gene %	Lead_genes	cell_type	comparison	library
prerank	Axon Extension (GO:0048675)	0.42742640413141125	1.1558575933930457	0.27384615384615385	0.5533132324304254	1.0	3/14	9.23%	HSP90AB1;USP9X;HSP90AA1	NP_notochordal	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Response To Glucocorticoid (GO:0051384)	0.45429924397620713	1.1550325639718688	0.2508833922261484	0.5537377552553988	1.0	5/12	9.27%	TNF;HNRNPU;REST;ZFP36L1;ZFP36L2	NP_notochordal	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Cytokine-Mediated Signaling Pathway (GO:0019221)	-0.3405529417109946	-1.1543057597693862	0.20756880733944955	0.736618886267354	1.0	29/121	16.98%	EREG;IL18;TNFRSF1A;TXNDC17;MYD88;LIMS1;IL13RA1;CXCL3;CXCL2;IL17RA;IRAK3;STAT5B;IL1R1;IL11RA;EGR1;CXCL1;PTPRJ;JAK2;UGCG;MAP3K7;CCL2;LEPR;CXCL8;IL18R1;ADIPOR2;PTK2B;PRKACA;ILK;CHUK	NP_notochordal	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Regulation Of mRNA Catabolic Process (GO:0061013)	0.33564766371380217	1.1540427205380532	0.20588235294117646	0.5542018740760355	1.0	11/41	12.32%	DHX36;RBM8A;FMR1;GTPBP1;EIF4A3;MAPKAPK2;ZFP36L1;ZFP36L2;ZC3HAV1;FXR2;PUM1	NP_notochordal	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Cytosolic Transport (GO:0016482)	0.27596143287290575	1.1528484501238951	0.15441176470588236	0.5554922923074119	1.0	19/104	9.53%	SNX2;GGA1;PIKFYVE;SYS1;SPAG9;GCC2;STX5;CORO7;RIC1;VPS53;VPS13C;WDR91;RILP;TBC1D10A;AP4M1;AP1G1;YKT6;PIP4K2A;RAB29	NP_notochordal	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Negative Regulation Of Cell Projection Organization (GO:0031345)	-0.4129378613845554	-1.1525952737145502	0.27586206896551724	0.7411990047939834	1.0	7/31	17.05%	YWHAH;PTEN;SPRY2;SPOCK1;TRPV4;KANK1;HDAC2	NP_notochordal	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Regulation Of Vesicle Size (GO:0097494)	-0.488767054800347	-1.1523790929171334	0.2733612273361227	0.7408020003341507	1.0	5/14	17.32%	PICALM;BORCS8;BLOC1S1;AP2M1;RAB3B	NP_notochordal	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Positive Regulation Of Glycolytic Process (GO:0045821)	-0.5432116800449758	-1.152303792326993	0.2995391705069124	0.739952982992575	1.0	7/10	38.75%	HIF1A;ARNT;PRKAA1;INSR;P2RX7;RPTOR;PRKAA2	NP_notochordal	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Cellular Response To Cadmium Ion (GO:0071276)	-0.4552827491216539	-1.1520506127879824	0.29014084507042254	0.7396365103815737	1.0	7/19	16.98%	SLC39A8;SLC11A1;MT1F;MT1X;FOS;MAPK1;CHUK	NP_notochordal	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Cell Surface Receptor Signaling Pathway Involved In Heart Development (GO:0061311)	-0.507991384809175	-1.1518684914654456	0.2842857142857143	0.7391993796359777	1.0	10/14	40.25%	GALNT11;JAG1;BMPR1A;NOTCH2;SNAI2;BMP4;NOTCH1;RBPJ;HEY1;BMP2	NP_notochordal	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Mitochondrial DNA Metabolic Process (GO:0032042)	-0.5109123721291249	-1.151677507034494	0.33136966126656847	0.7388035588316337	1.0	2/11	6.28%	RRM1;SSBP1	NP_notochordal	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Negative Regulation Of Angiogenesis (GO:0016525)	-0.3771831396994625	-1.1515870183371895	0.25031446540880503	0.7380314187703051	1.0	18/51	25.17%	PGK1;PIK3CB;PML;SPARC;SEMA3E;SPRY2;KLF4;ATP2B4;EPN1;PPARG;KRIT1;THBS1;HOXA5;KLF2;FOXC1;GTF2I;THBS2;RGCC	NP_notochordal	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Regulation Of Smoothened Signaling Pathway (GO:0008589)	-0.39775235525023084	-1.1515112389907565	0.2574385510996119	0.7371611392212658	1.0	10/38	21.06%	HERC4;RAB34;INTU;IFT122;MEGF8;DLG5;KCTD21;PDCL;GAS1;GLIS2	NP_notochordal	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Positive Regulation Of Mitotic Nuclear Division (GO:0045840)	-0.44330468272764084	-1.1514311132105475	0.26812585499316005	0.7363044197662085	1.0	13/23	34.33%	EREG;DLGAP5;CDC23;PDGFRB;UBE2C;INSR;RGCC;ANAPC5;EDN1;NUP62;ANAPC7;AURKA;LRP5	NP_notochordal	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Regulation Of Carbohydrate Catabolic Process (GO:0043470)	-0.50340412068579	-1.1513771084272075	0.28854314002828857	0.7354131939780081	1.0	5/13	24.38%	PGAM1;HIF1A;TIGAR;PRKAG1;PPP1R3B	NP_notochordal	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	peptidyl-S-diacylglycerol-L-cysteine Biosynthetic Process From Peptidyl-Cysteine (GO:0018231)	-0.4852753930324532	-1.151163809595647	0.29760225669957685	0.7339599869975343	1.0	6/15	24.04%	ZDHHC2;ZDHHC7;GOLGA7;ZDHHC18;ZDHHC3;ZDHHC4	NP_notochordal	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	peptidyl-L-cysteine S-palmitoylation (GO:0018230)	-0.4852753930324532	-1.151163809595647	0.29760225669957685	0.7339599869975343	1.0	6/15	24.04%	ZDHHC2;ZDHHC7;GOLGA7;ZDHHC18;ZDHHC3;ZDHHC4	NP_notochordal	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Regulation Of Monocyte Differentiation (GO:0045655)	0.44114090212351675	1.1510135564965092	0.2830188679245283	0.5579868512965774	1.0	4/12	8.14%	IRF7;FOXP1;CD74;ZFP36L1	NP_notochordal	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Positive Regulation Of Notch Signaling Pathway (GO:0045747)	-0.462691438470306	-1.150400121521514	0.2834978843441467	0.7354658771793265	1.0	10/18	33.47%	TSPAN5;ITGB1BP1;TM2D3;JAG1;ZMIZ1;TSPAN14;STAT3;IL6ST;ROBO1;PDCD10	NP_notochordal	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Intracellular Glucose Homeostasis (GO:0001678)	-0.4107100452452925	-1.1500539593458259	0.2737940026075619	0.735528787500485	1.0	9/32	16.60%	IGF1R;HK2;HIF1A;GPER1;PRKAA1;NUCKS1;PRKACA;HK1;ZNF236	NP_notochordal	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Heterophilic Cell-Cell Adhesion Via Plasma Membrane Cell Adhesion Molecules (GO:0007157)	0.44632156579124055	1.1499491858781477	0.25	0.5587906383236491	1.0	7/12	19.23%	CADM1;ICAM1;PTPRD;AMIGO2;FAT4;TENM3;ALCAM	NP_notochordal	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Cilium Assembly (GO:0060271)	-0.32096406140059497	-1.149803411402157	0.1655982905982906	0.7352837985338695	1.0	62/181	26.94%	GSN;ALPK1;ARL3;SNX10;DUSP23;ATP6V1D;NPHP3;TMEM216;ARL6;DYNC2LI1;INTU;RABL2B;DNMBP;IFT52;BBS10;CFAP70;TMEM17;DYNLL1;TTC8;CC2D2A;GALNT11;E2F4;IFT122;PLK4;DISC1;RP2;ARF4;IFT22;TCTN2;CLUAP1;BBS9;PIBF1;RAB3IP;ABLIM3;TMEM67;MBD1;TTC26;TMEM237;EHD1;CDC14B;BBS4;BBIP1;CFAP20;TCTN3;AHI1;WDPCP;DZIP1;RAB1A;MKKS;SPATA6;FAM149B1;SPAG17;FAM161A;PTPDC1;IFT43;BBOF1;NOTCH1;EHD2;UNC119B;HSPB11;CEP19;IFT20	NP_notochordal	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Regulation Of Cellular Response To Transforming Growth Factor Beta Stimulus (GO:1903844)	-0.4707295837160731	-1.1496385993628429	0.2859135285913529	0.7347037095243314	1.0	4/17	19.44%	LATS2;PPARG;NREP;LATS1	NP_notochordal	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Intracellular pH Reduction (GO:0051452)	-0.42283842390815896	-1.1493025628865567	0.2839838492597577	0.7347606690007623	1.0	5/26	9.93%	DMXL2;GPR89A;SLC11A1;ATP6V1D;ATP6AP2	NP_notochordal	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Respiratory System Development (GO:0060541)	-0.45624798249508225	-1.1492793113546127	0.29864864864864865	0.7337736375446235	1.0	5/20	13.78%	VEGFA;CHI3L1;NPHP3;PDPN;BASP1	NP_notochordal	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Protein Homotetramerization (GO:0051289)	-0.41227113127802595	-1.1490935657304955	0.2786458333333333	0.7333255223578193	1.0	13/31	20.38%	SSBP1;CBR4;CBY1;CLU;HSD17B10;HPRT1;ME1;TRPM4;GOLGA2;OSBPL2;CTH;SHMT2;APIP	NP_notochordal	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Regulation Of MAPK Cascade (GO:0043408)	-0.3351498530873892	-1.1487442947118103	0.20584926884139482	0.7334504687658916	1.0	40/127	25.80%	CD24;IGF1R;ADRB2;RRAS;LAMTOR1;CCNA2;PLCE1;TGFBR3;RNF41;PEBP1;TAOK2;PTPRJ;FGFR1;GPER1;PPIA;ATP6AP2;CAV1;CAV2;FGFR3;AVPI1;FN1;MAPK1;NBR1;GSTP1;DUSP1;FGF2;EIF2AK2;INSR;APIP;ZDHHC17;NTRK2;SPRY3;FAM83D;PSMD10;DUSP3;DUSP6;TIRAP;PELI2;MINK1;BMP4	NP_notochordal	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Detection Of Mechanical Stimulus (GO:0050982)	0.4669062860801418	1.148716322691442	0.2693409742120344	0.560166966312801	1.0	1/10	0.34%	TTN	NP_notochordal	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Embryonic Digit Morphogenesis (GO:0042733)	-0.530261823999451	-1.1482995133073377	0.30158730158730157	0.7338422958912995	1.0	6/10	31.69%	OXSR1;INTU;HDAC2;WDPCP;OSR2;MSX1	NP_notochordal	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Lipoprotein Biosynthetic Process (GO:0042158)	-0.49196798687138044	-1.1481954252057645	0.3103953147877013	0.7330833496550906	1.0	3/13	16.44%	ATG7;UGCG;WIPI1	NP_notochordal	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Cellular Response To Nitrogen Compound (GO:1901699)	-0.4976288673620869	-1.1481884096814614	0.3074712643678161	0.7320480179019765	1.0	4/13	15.22%	EPG5;DDI2;SPIDR;BLM	NP_notochordal	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Cilium Organization (GO:0044782)	-0.3212612479491316	-1.147824225710427	0.19073275862068967	0.7321660250043087	1.0	78/177	34.44%	GSN;ALPK1;ARL3;SNX10;DUSP23;ATP6V1D;NPHP3;TMEM216;ARL6;INTU;RABL2B;DNMBP;NEDD9;IFT52;CFAP70;TMEM17;TTC8;CC2D2A;GALNT11;IFT122;PLK4;MAP4;DISC1;RP2;ARF4;IFT22;TCTN2;CLUAP1;BBS9;PIBF1;RAB3IP;ABLIM3;TMEM67;MBD1;TTC26;TMEM237;EHD1;CDC14B;BBS4;BBIP1;CFAP20;TCTN3;AHI1;MNS1;WDPCP;DZIP1;RAB1A;MKKS;FAM149B1;FAM161A;PTPDC1;IFT43;SLC9A3R1;NOTCH1;EHD2;UNC119B;HSPB11;CEP19;IFT20;CCDC96;RILPL1;CEP290;PARVA;CCDC28B;B9D2;IFT80;FNBP1L;WDR90;BBS5;AURKA;ACTR2;POC1A;PKD2;OCRL;FAM161B;CEP126;ASAP1;AVIL	NP_notochordal	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Chaperone-Mediated Protein Complex Assembly (GO:0051131)	0.41470135696315974	1.1478073416000392	0.2846153846153846	0.560687395946161	1.0	8/17	14.46%	HSP90AB1;CCT2;HSPD1;PTGES3;HSP90AA1;HSPA4;HSPA1A;LONP1	NP_notochordal	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Regulation Of Protein Kinase B Signaling (GO:0051896)	-0.35614983009265455	-1.1472220644301174	0.22209026128266032	0.7330123560613482	1.0	18/83	11.97%	IGF1R;IL18;PIK3CB;PTEN;RRAS;ITGB1BP1;CHI3L1;RNF41;ARRB2;PDCD6;PTPRJ;FGFR1;TCF7L2;SPRY2;GPER1;TXN;AKR1C2;PARK7	NP_notochordal	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Cellular Response To UV (GO:0034644)	0.30218241731836853	1.1463852577033369	0.18435754189944134	0.562235313551929	1.0	7/64	4.10%	CASP9;ZBTB1;CDKN1A;INO80;SDE2;DHX36;EIF2AK4	NP_notochordal	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Regulation Of DNA-templated DNA Replication (GO:0090329)	-0.48889678635830935	-1.146364302118769	0.28633093525179854	0.7347808412299134	1.0	5/14	19.48%	NBN;MCM3;TIPIN;BLM;MCM2	NP_notochordal	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Connective Tissue Development (GO:0061448)	-0.41434634942961773	-1.146041699485638	0.26666666666666666	0.7348101089253528	1.0	13/30	22.78%	SLC39A13;CHI3L1;SCX;SOX8;SPTLC2;COL11A2;SOX6;COL2A1;HYAL2;ATP7A;SOX9;ZNF516;PKD1	NP_notochordal	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Non-Motile Cilium Assembly (GO:1905515)	-0.4239409808261774	-1.1450429792791683	0.2761904761904762	0.7371000404889174	1.0	10/25	20.68%	TMEM216;BBS10;TMEM17;TTC8;CC2D2A;IFT122;DISC1;PIBF1;MBD1;BBS4	NP_notochordal	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Iron Ion Transport (GO:0006826)	-0.4591454520362992	-1.1443904507421592	0.29986431478968795	0.7381465769947015	1.0	4/19	14.10%	SLC40A1;SLC11A1;STEAP3;ARHGAP1	NP_notochordal	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Positive Regulation Of Protein Modification Process (GO:0031401)	-0.33108720311358264	-1.1442986761882363	0.19579646017699115	0.7373968242457648	1.0	50/149	23.41%	CDK2AP1;VEGFA;FLOT1;SLCO3A1;ATG7;NPTN;PLAUR;CCNA2;FGF1;APP;AKTIP;CHP1;CAMKK2;EGR1;RALB;ARRB1;RALBP1;MAVS;AMBRA1;GPER1;BIRC5;PPIA;DVL2;PRKCD;NNMT;TXN;RAB3GAP2;CDCA8;LRRK2;RAMP1;PPP2R5A;LEPR;CALM2;ANGPT1;DYNLL1;AGER;ILK;CALM3;SOX9;LIMK2;GOLGA2;FGF2;INSR;FAM47E;SUV39H1;ACVR2A;DAB2;NTRK2;CCND2;SVIP	NP_notochordal	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Positive Regulation Of Angiogenesis (GO:0045766)	-0.35690244892360995	-1.1437743275785919	0.2404438964241677	0.7380448115135536	1.0	19/77	16.03%	HK2;VEGFA;GRN;RRAS;ANGPTL4;FGF1;CHI3L1;HIF1A;RHOB;PDCD6;AGGF1;S100A1;BRCA1;PKM;KLF4;FOXC2;CXCL8;HIPK1;THBS1	NP_notochordal	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Tail-Anchored Membrane Protein Insertion Into ER Membrane (GO:0071816)	-0.5009811800772915	-1.1436994185376474	0.3119402985074627	0.7372242785536901	1.0	7/12	31.66%	EMC2;EMC8;UBL4A;EMC1;EMC4;CAMLG;EMC7	NP_notochordal	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Cellular Response To Retinoic Acid (GO:0071300)	0.3883972557383377	1.1433032717498226	0.25096525096525096	0.567641732914346	1.0	8/21	16.04%	RARA;SETX;FZD4;SNW1;ATM;TWF2;LYN;WNT9A	NP_notochordal	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Negative Regulation Of Cytokine Production Involved In Inflammatory Response (GO:1900016)	-0.5093778035236731	-1.1431941965967702	0.3308270676691729	0.7378534172926614	1.0	1/11	0.37%	SIRPA	NP_notochordal	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Modulation By Host Of Viral Process (GO:0044788)	-0.4570203165435526	-1.1429830424216414	0.2853146853146853	0.7374739768185155	1.0	5/19	12.88%	CFL1;FASN;PAIP1;CAV2;NUCKS1	NP_notochordal	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Regulation Of Macrophage Derived Foam Cell Differentiation (GO:0010743)	-0.48194212898013133	-1.1429290924220923	0.30962343096234307	0.7365783873147217	1.0	4/15	13.67%	IL18;ITGAV;PLA2G2A;PPARG	NP_notochordal	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Regulation Of Myelination (GO:0031641)	0.4383009356306153	1.1425593694214522	0.28378378378378377	0.5678357279592486	1.0	1/13	0.05%	EIF2AK3	NP_notochordal	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Regulation Of Microtubule Depolymerization (GO:0031114)	-0.4618729509467349	-1.1423602466846325	0.3047752808988764	0.7375188291100206	1.0	7/17	29.08%	MID1IP1;TPX2;TRPV4;MAP1B;FGF13;CLASP1;TAOK1	NP_notochordal	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Negative Regulation Of Phosphoprotein Phosphatase Activity (GO:0032515)	-0.47248764476179217	-1.1423314369097826	0.2846497764530551	0.7365439335588887	1.0	3/16	4.46%	FKBP1A;LGALS3;MGAT5	NP_notochordal	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Acylglycerol Catabolic Process (GO:0046464)	-0.5096154475295153	-1.141747701657703	0.3092006033182504	0.7374264370275515	1.0	10/11	48.97%	PNPLA4;PNPLA2;MGLL;LCP1;ABHD6;DAGLB;LYPLA2;CPS1;ABHD16A;FAAH	NP_notochordal	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Positive Regulation Of T Cell Activation (GO:0050870)	0.3133792141084663	1.1415046568226623	0.2676767676767677	0.5688118264646614	1.0	12/54	8.46%	HLA-DPA1;ZBTB1;HLA-DMA;CD70;GNAO1;B2M;CCL5;HSPD1;SMARCE1;HLA-A;SMARCD1;MDK	NP_notochordal	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Regulation Of Translation (GO:0006417)	0.26494844971805176	1.1414537287502726	0.14473684210526316	0.5674396045183118	1.0	22/170	6.20%	EIF2AK3;EIF5;EIF5B;UPF3B;DHX36;ILF3;BTG2;NCL;RBM4;RPL13A;PCIF1;FMR1;EIF2AK4;GSPT1;DHX9;CSDE1;EIF4A3;UPF3A;EIF4E;NOLC1;HNRNPD;PAIP2B	NP_notochordal	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Plasma Membrane Tubulation (GO:0097320)	0.45422897099137394	1.1406948297870818	0.2888198757763975	0.5677796581385186	1.0	2/11	5.49%	SNX9;WHAMM	NP_notochordal	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Regulation Of Protein Targeting To Membrane (GO:0090313)	-0.44931726688402374	-1.140485798441706	0.3094289508632138	0.7405504326087916	1.0	12/22	37.86%	ITGB1BP1;CHP1;TCAF1;KCNE1;FIS1;MFF;C2CD5;HRAS;ERBB2;GDI1;ANK3;MIEF2	NP_notochordal	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Regulation Of Protein Autophosphorylation (GO:0031952)	-0.4310934773820765	-1.1404831101566044	0.3115646258503401	0.7395097113936152	1.0	8/24	17.13%	VEGFA;NBN;CHP1;TAOK2;ENPP1;ERRFI1;CALM2;CALM3	NP_notochordal	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Regulation Of Neuron Apoptotic Process (GO:0043523)	0.29558137569176934	1.1401327640665595	0.22872340425531915	0.5676124161696404	1.0	13/63	12.52%	BCL2;TNF;CLCF1;UBB;DDIT3;LGMN;TGFB2;IL27RA;MDK;PRNP;NFATC4;SET;SIX4	NP_notochordal	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Regulation Of NLRP3 Inflammasome Complex Assembly (GO:1900225)	-0.4458018877224491	-1.1401285127460246	0.2824858757062147	0.7396353509851208	1.0	4/21	8.39%	TLR4;MYD88;DEPDC1B;MAVS	NP_notochordal	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Negative Regulation Of Cytokine-Mediated Signaling Pathway (GO:0001960)	0.3453695095741508	1.1399519965997587	0.2146341463414634	0.5665838877874946	1.0	7/34	9.05%	PARP14;CYLD;PTPN2;ZNF675;OTUD4;NR1H2;STAT2	NP_notochordal	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Protein Tetramerization (GO:0051262)	-0.38622482615931436	-1.139903080649323	0.28294573643410853	0.7393336441277729	1.0	16/44	20.38%	SSBP1;CBR4;CBY1;CLU;KRT10;CUTC;NUDT21;HSD17B10;HPRT1;ME1;TRPM4;GOLGA2;OSBPL2;CTH;SHMT2;APIP	NP_notochordal	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Aorta Morphogenesis (GO:0035909)	-0.49620695509508383	-1.1398974215264883	0.327683615819209	0.7383160288788186	1.0	9/13	39.76%	JAG1;PDGFRB;BMPR1A;LRP1;RBPJ;MYLK;HEY1;TGFBR2;EFEMP2	NP_notochordal	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Axonogenesis (GO:0007409)	-0.33631070069859675	-1.1396891410292143	0.23325635103926096	0.7379177578400209	1.0	13/102	8.86%	S100A6;KLF7;SEMA3C;USP33;PTEN;SCN1B;S100B;B4GALT5;BOC;APP;TAOK2;SEMA3E;PALLD	NP_notochordal	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Vacuole Fusion (GO:0097576)	-0.5286682021442026	-1.139631977920669	0.3352941176470588	0.7370849737830559	1.0	4/10	23.83%	CHMP5;CHMP2A;CHMP3;CHMP6	NP_notochordal	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Receptor Signaling Pathway Via STAT (GO:0097696)	0.3761162753470826	1.1391087561633568	0.27796610169491526	0.5670290668689244	1.0	6/22	9.79%	CLCF1;STAT6;CTR9;IFNAR1;STAT2;JAK1	NP_notochordal	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Positive Regulation Of Dephosphorylation (GO:0035306)	-0.4381499643425637	-1.138850947740482	0.30662983425414364	0.7385624732008763	1.0	12/22	41.17%	PPIA;PRKCD;PPP2R5A;CALM2;DYNLL1;CALM3;PPP1R7;CDCA2;CAMTA1;SMPD1;BMP2;CNEP1R1	NP_notochordal	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	DNA Geometric Change (GO:0032392)	-0.42553357581214507	-1.1386017480482005	0.29365079365079366	0.7383111995217737	1.0	11/26	19.30%	NBN;DTD1;MCM8;ASCC1;HMGB2;WRN;MCM9;BLM;DDX1;ZRANB3;DNA2	NP_notochordal	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Negative Regulation Of Small GTPase Mediated Signal Transduction (GO:0051058)	0.43094047928989665	1.1383280163078695	0.2919254658385093	0.5671499233358651	1.0	5/14	7.59%	TGFB2;SH3BP1;CD2AP;CGNL1;ARHGAP25	NP_notochordal	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Extrinsic Apoptotic Signaling Pathway Via Death Domain Receptors (GO:0008625)	0.35989332603293195	1.138136879398067	0.2357142857142857	0.5661058082812818	1.0	6/25	11.62%	BCL2;TNF;DAXX;DDX3X;DEDD2;MOAP1	NP_notochordal	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Regulation Of Mitotic Cell Cycle (GO:0007346)	-0.334658165286898	-1.1381344885175209	0.23076923076923078	0.7387762759637643	1.0	52/106	34.78%	CKS1B;ANAPC4;RCC1;CUL7;DLGAP5;APP;CDKN1C;MKI67;CAV2;NEK9;DYNLT3;MAD2L1;YWHAE;OBSL1;EIF4EBP1;MEIS2;ANAPC16;CDC23;NEK6;ANGEL2;CCDC8;PRKCA;GAS1;SOX9;NEK11;FOXC1;PLK1;SMOC2;DUSP3;ANAPC11;NEK7;DAPK3;SLC9A3R1;ANAPC5;CDC26;USP2;CDCA2;SIRT1;BTG3;CCNB1;ASNS;IQGAP1;ANAPC7;TTLL12;SDCBP;ANAPC10;AURKA;NKX3-1;CDC25C;CDC27;ERCC3;TFAP4	NP_notochordal	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Negative Regulation Of Viral Process (GO:0048525)	0.310346535041529	1.1376256861187612	0.233502538071066	0.5657447670804543	1.0	11/47	8.57%	TNF;IFIH1;ISG20;ILF3;APOBEC3G;IFI16;CCL5;MX1;APOBEC3C;APOBEC3F;ZNFX1	NP_notochordal	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Positive Regulation Of Signaling Receptor Activity (GO:2000273)	-0.4371544053664226	-1.1372101499276952	0.3112313937753721	0.7407147505690932	1.0	7/21	17.05%	EREG;ADRB2;HIF1A;JAK2;PARK7;CCL2;HDAC2	NP_notochordal	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Neural Crest Cell Development (GO:0014032)	-0.42993321481439095	-1.1370021969728479	0.28319783197831977	0.7403812268253381	1.0	6/24	11.34%	SEMA3C;PHACTR4;CDH2;PDCD6;SEMA3E;SOX8	NP_notochordal	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Transport Along Microtubule (GO:0010970)	-0.4632945216690559	-1.1369909590283218	0.30303030303030304	0.7393877045152152	1.0	4/18	6.27%	DYNC1I2;APP;BORCS8;BLOC1S1	NP_notochordal	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Regulation Of Neuron Projection Development (GO:0010975)	-0.3395507398410079	-1.1369412061949071	0.22351571594877764	0.7385015617092077	1.0	27/105	19.91%	PDLIM5;PTEN;SCN1B;NPTN;CFL1;CDH2;CAMK2G;TANC2;ARSB;DBN1;SPOCK1;TRPV4;NDRG4;LRRK2;RAP1A;SNX3;PTK2B;DDR2;KANK1;CDKL5;ATP1B2;HDAC2;ROR2;STYXL1;KIDINS220;ABL2;NTNG2	NP_notochordal	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	L-amino Acid Transport (GO:0015807)	0.40706454705722284	1.1366696212548735	0.30584192439862545	0.5662950812352837	1.0	5/17	12.85%	SLC38A1;SLC7A5;SLC7A11;SLC3A2;SLC38A2	NP_notochordal	healthy_vs_degenerated_all	GO_Biological_Process_2023
prerank	Fat Cell Differentiation (GO:0045444)	-0.3783140479487159	-1.136123413021747	0.2516297262059974	0.7401742805708097	1.0	17/45	24.14%	SLC39A13;C1QTNF3;CBY1;EGR2;TCF7L2;KLF4;MAFB;CTBP2;SOX8;PPARG;TMEM120A;PER2;BBS9;BBS4;ZNF516;SMAD6;MKKS	NP_notochordal	healthy_vs_degenerated_all	GO_Biological_Process_2023
