Gene_set	Term	P-value	Adjusted P-value	Old P-value	Old adjusted P-value	Odds Ratio	Combined Score	Genes	cell_type	comparison	direction	library	Overlap
GO_Biological_Process_2023	Mitotic G1 DNA Damage Checkpoint Signaling (GO:0031571)	0.008035869329241727	0.03706638763936554	0.0	0.0	161.22916666666666	777.7437183007876	PLK2	AF_outer	healthy_vs_degenerated_mild	down	GO_Biological_Process_2023	
GO_Biological_Process_2023	Blood Vessel Diameter Maintenance (GO:0097746)	0.008676503185337706	0.03706638763936554	0.0	0.0	148.80769230769232	706.4104559544097	AGT	AF_outer	healthy_vs_degenerated_mild	down	GO_Biological_Process_2023	
GO_Biological_Process_2023	Regulation Of Centrosome Duplication (GO:0010824)	0.008996696028972217	0.03706638763936554	0.0	0.0	143.28703703703704	675.0105985705848	PLK2	AF_outer	healthy_vs_degenerated_mild	down	GO_Biological_Process_2023	
GO_Biological_Process_2023	Positive Regulation Of Epidermal Growth Factor Receptor Signaling Pathway (GO:0045742)	0.008996696028972217	0.03706638763936554	0.0	0.0	143.28703703703704	675.0105985705848	AGT	AF_outer	healthy_vs_degenerated_mild	down	GO_Biological_Process_2023	
GO_Biological_Process_2023	Positive Regulation Of Protein Tyrosine Kinase Activity (GO:0061098)	0.010596419971810858	0.04024546776277399	0.0	0.0	120.859375	549.5764723890019	AGT	AF_outer	healthy_vs_degenerated_mild	down	GO_Biological_Process_2023	
GO_Biological_Process_2023	Regulation Of Protein Tyrosine Kinase Activity (GO:0061097)	0.010916116807327141	0.04024546776277399	0.0	0.0	117.18939393939394	529.4048421064497	AGT	AF_outer	healthy_vs_degenerated_mild	down	GO_Biological_Process_2023	
GO_Biological_Process_2023	DNA Damage Response, Signal Transduction By P53 Class Mediator (GO:0030330)	0.011235731025853861	0.04024546776277399	0.0	0.0	113.73529411764706	510.51864545505646	PLK2	AF_outer	healthy_vs_degenerated_mild	down	GO_Biological_Process_2023	
GO_Biological_Process_2023	Positive Regulation Of Reactive Oxygen Species Metabolic Process (GO:2000379)	0.012832563394266765	0.04024546776277399	0.0	0.0	99.12179487179488	431.7516733837279	AGT	AF_outer	healthy_vs_degenerated_mild	down	GO_Biological_Process_2023	
GO_Biological_Process_2023	Regulation Of Epidermal Growth Factor Receptor Signaling Pathway (GO:0042058)	0.013151682227923246	0.04024546776277399	0.0	0.0	96.6375	418.55688140795945	AGT	AF_outer	healthy_vs_degenerated_mild	down	GO_Biological_Process_2023	
GO_Biological_Process_2023	Regulation Of Apoptotic Process (GO:0042981)	0.013430601653521319	0.04024546776277399	0.0	0.0	16.879456706281832	72.75416294233194	PLK2;AGT	AF_outer	healthy_vs_degenerated_mild	down	GO_Biological_Process_2023	
GO_Biological_Process_2023	Memory (GO:0007613)	0.013470718550545815	0.04024546776277399	0.0	0.0	94.27439024390245	406.0621366704685	PLK2	AF_outer	healthy_vs_degenerated_mild	down	GO_Biological_Process_2023	
GO_Biological_Process_2023	Positive Regulation Of Epithelial To Mesenchymal Transition (GO:0010718)	0.014108543722184948	0.04024546776277399	0.0	0.0	89.87790697674419	382.9674901759695	AGT	AF_outer	healthy_vs_degenerated_mild	down	GO_Biological_Process_2023	
GO_Biological_Process_2023	Negative Regulation Of MAP Kinase Activity (GO:0043407)	0.014427332602853818	0.04024546776277399	0.0	0.0	87.82954545454545	372.2770142380128	AGT	AF_outer	healthy_vs_degenerated_mild	down	GO_Biological_Process_2023	
GO_Biological_Process_2023	Phospholipase C-activating G Protein-Coupled Receptor Signaling Pathway (GO:0007200)	0.014427332602853818	0.04024546776277399	0.0	0.0	87.82954545454545	372.2770142380128	AGT	AF_outer	healthy_vs_degenerated_mild	down	GO_Biological_Process_2023	
GO_Biological_Process_2023	Renal System Development (GO:0072001)	0.015064663030451904	0.04024546776277399	0.0	0.0	84.0	352.41389184622574	AGT	AF_outer	healthy_vs_degenerated_mild	down	GO_Biological_Process_2023	
GO_Biological_Process_2023	Positive Regulation Of Cell Junction Assembly (GO:1901890)	0.015064663030451904	0.04024546776277399	0.0	0.0	84.0	352.41389184622574	AGT	AF_outer	healthy_vs_degenerated_mild	down	GO_Biological_Process_2023	
GO_Biological_Process_2023	Cell Cycle G1/S Phase Transition (GO:0044843)	0.015383204605886252	0.04024546776277399	0.0	0.0	82.20744680851064	343.17325826735873	PLK2	AF_outer	healthy_vs_degenerated_mild	down	GO_Biological_Process_2023	
GO_Biological_Process_2023	Positive Regulation Of Cellular Metabolic Process (GO:0031325)	0.015701663778911894	0.04024546776277399	0.0	0.0	80.48958333333333	334.3528115100409	AGT	AF_outer	healthy_vs_degenerated_mild	down	GO_Biological_Process_2023	
GO_Biological_Process_2023	Regulation Of Reactive Oxygen Species Metabolic Process (GO:2000377)	0.016020040565764403	0.04024546776277399	0.0	0.0	78.84183673469387	325.92543614277787	AGT	AF_outer	healthy_vs_degenerated_mild	down	GO_Biological_Process_2023	
GO_Biological_Process_2023	Regulation Of Heart Contraction (GO:0008016)	0.016020040565764403	0.04024546776277399	0.0	0.0	78.84183673469387	325.92543614277787	AGT	AF_outer	healthy_vs_degenerated_mild	down	GO_Biological_Process_2023	
GO_Biological_Process_2023	Negative Regulation Of Immune Response (GO:0050777)	0.017292724131196785	0.04119845602476972	0.0	0.0	72.87264150943396	295.67851567382604	PLK2	AF_outer	healthy_vs_degenerated_mild	down	GO_Biological_Process_2023	
GO_Biological_Process_2023	Positive Regulation Of Synaptic Transmission (GO:0050806)	0.017292724131196785	0.04119845602476972	0.0	0.0	72.87264150943396	295.67851567382604	PLK2	AF_outer	healthy_vs_degenerated_mild	down	GO_Biological_Process_2023	
GO_Biological_Process_2023	Microtubule Cytoskeleton Organization Involved In Mitosis (GO:1902850)	0.018246372492884848	0.04119845602476972	0.0	0.0	68.95535714285714	276.08269946969153	PLK2	AF_outer	healthy_vs_degenerated_mild	down	GO_Biological_Process_2023	
GO_Biological_Process_2023	G1/S Transition Of Mitotic Cell Cycle (GO:0000082)	0.018564090730274197	0.04119845602476972	0.0	0.0	67.74122807017544	270.05217850214893	PLK2	AF_outer	healthy_vs_degenerated_mild	down	GO_Biological_Process_2023	
GO_Biological_Process_2023	Negative Regulation Of Cellular Response To Growth Factor Stimulus (GO:0090288)	0.018564090730274197	0.04119845602476972	0.0	0.0	67.74122807017544	270.05217850214893	AGT	AF_outer	healthy_vs_degenerated_mild	down	GO_Biological_Process_2023	
GO_Biological_Process_2023	Regulation Of Extrinsic Apoptotic Signaling Pathway (GO:2001236)	0.01888172671963674	0.04119845602476972	0.0	0.0	66.56896551724138	264.24954701625825	AGT	AF_outer	healthy_vs_degenerated_mild	down	GO_Biological_Process_2023	
GO_Biological_Process_2023	Kidney Development (GO:0001822)	0.01919928047756259	0.04119845602476972	0.0	0.0	65.4364406779661	258.6625596331901	AGT	AF_outer	healthy_vs_degenerated_mild	down	GO_Biological_Process_2023	
GO_Biological_Process_2023	Positive Regulation Of Catabolic Process (GO:0009896)	0.022370298704708427	0.045084258624593435	0.0	0.0	55.916666666666664	212.484516007417	PLK2	AF_outer	healthy_vs_degenerated_mild	down	GO_Biological_Process_2023	
GO_Biological_Process_2023	Positive Regulation Of Endothelial Cell Migration (GO:0010595)	0.02268694893901792	0.045084258624593435	0.0	0.0	55.114285714285714	208.66078187072455	AGT	AF_outer	healthy_vs_degenerated_mild	down	GO_Biological_Process_2023	
GO_Biological_Process_2023	Negative Regulation Of Protein Serine/Threonine Kinase Activity (GO:0071901)	0.023320003285756487	0.045084258624593435	0.0	0.0	53.576388888888886	201.36384539221046	AGT	AF_outer	healthy_vs_degenerated_mild	down	GO_Biological_Process_2023	
GO_Biological_Process_2023	Regulation Of Endothelial Cell Migration (GO:0010594)	0.023636407434252868	0.045084258624593435	0.0	0.0	52.83904109589041	197.88046879713477	AGT	AF_outer	healthy_vs_degenerated_mild	down	GO_Biological_Process_2023	
GO_Biological_Process_2023	Regulation Of Epithelial To Mesenchymal Transition (GO:0010717)	0.023636407434252868	0.045084258624593435	0.0	0.0	52.83904109589041	197.88046879713477	AGT	AF_outer	healthy_vs_degenerated_mild	down	GO_Biological_Process_2023	
GO_Biological_Process_2023	Regulation Of Organelle Assembly (GO:1902115)	0.023636407434252868	0.045084258624593435	0.0	0.0	52.83904109589041	197.88046879713477	PLK2	AF_outer	healthy_vs_degenerated_mild	down	GO_Biological_Process_2023	
GO_Biological_Process_2023	Regulation Of Peptidyl-Tyrosine Phosphorylation (GO:0050730)	0.02426896975167622	0.04544916153495728	0.0	0.0	51.42333333333333	191.22058119675293	AGT	AF_outer	healthy_vs_degenerated_mild	down	GO_Biological_Process_2023	
GO_Biological_Process_2023	Positive Regulation Of Inflammatory Response (GO:0050729)	0.025217198530975444	0.04599969986148131	0.0	0.0	49.43589743589744	181.93542515745386	AGT	AF_outer	healthy_vs_degenerated_mild	down	GO_Biological_Process_2023	
GO_Biological_Process_2023	Mitotic Spindle Organization (GO:0007052)	0.025533110932207635	0.04599969986148131	0.0	0.0	48.80696202531646	179.01316018867604	PLK2	AF_outer	healthy_vs_degenerated_mild	down	GO_Biological_Process_2023	
GO_Biological_Process_2023	Negative Regulation Of Inflammatory Response (GO:0050728)	0.02616469003906856	0.04599969986148131	0.0	0.0	47.59567901234568	173.4074546691298	PLK2	AF_outer	healthy_vs_degenerated_mild	down	GO_Biological_Process_2023	
GO_Biological_Process_2023	Positive Regulation Of Epithelial Cell Migration (GO:0010634)	0.026480356780711527	0.04599969986148131	0.0	0.0	47.01219512195122	170.71783227877208	AGT	AF_outer	healthy_vs_degenerated_mild	down	GO_Biological_Process_2023	
GO_Biological_Process_2023	Regulation Of Protein Metabolic Process (GO:0051246)	0.026795941666882317	0.04599969986148131	0.0	0.0	46.44277108433735	168.09983441031667	AGT	AF_outer	healthy_vs_degenerated_mild	down	GO_Biological_Process_2023	
GO_Biological_Process_2023	Positive Regulation Of Protein Catabolic Process (GO:0045732)	0.02742686593232161	0.04631093755785452	0.0	0.0	45.34411764705882	163.06797766305866	PLK2	AF_outer	healthy_vs_degenerated_mild	down	GO_Biological_Process_2023	
GO_Biological_Process_2023	Negative Regulation Of MAPK Cascade (GO:0043409)	0.029002745235897125	0.04818197998866781	0.0	0.0	42.81111111111111	151.5669504057972	AGT	AF_outer	healthy_vs_degenerated_mild	down	GO_Biological_Process_2023	
GO_Biological_Process_2023	Positive Regulation Of Autophagy (GO:0010508)	0.029632524745316725	0.0481964229777417	0.0	0.0	41.875	147.3532135623797	PLK2	AF_outer	healthy_vs_degenerated_mild	down	GO_Biological_Process_2023	
GO_Biological_Process_2023	Positive Regulation Of Defense Response (GO:0031349)	0.02994729194733465	0.0481964229777417	0.0	0.0	41.42204301075269	145.321631889495	AGT	AF_outer	healthy_vs_degenerated_mild	down	GO_Biological_Process_2023	
GO_Biological_Process_2023	Regulation Of MAP Kinase Activity (GO:0043405)	0.03120554408820043	0.049190151712207114	0.0	0.0	39.70360824742268	137.65874271062114	AGT	AF_outer	healthy_vs_degenerated_mild	down	GO_Biological_Process_2023	
GO_Biological_Process_2023	Positive Regulation Of Peptidyl-Tyrosine Phosphorylation (GO:0050731)	0.03151990303889	0.049190151712207114	0.0	0.0	39.295918367346935	135.8513375843076	AGT	AF_outer	healthy_vs_degenerated_mild	down	GO_Biological_Process_2023	
GO_Biological_Process_2023	Small GTPase Mediated Signal Transduction (GO:0007264)	0.03277652296124259	0.050387789029969945	0.0	0.0	37.745098039215684	129.0143599559933	PLK2	AF_outer	healthy_vs_degenerated_mild	down	GO_Biological_Process_2023	
GO_Biological_Process_2023	Mitotic Cell Cycle Phase Transition (GO:0044772)	0.03340434362460921	0.050597755784334536	0.0	0.0	37.01442307692308	125.81459057466154	PLK2	AF_outer	healthy_vs_degenerated_mild	down	GO_Biological_Process_2023	
GO_Biological_Process_2023	Regulation Of Protein Catabolic Process (GO:0042176)	0.034659006983441334	0.05173735825064431	0.0	0.0	35.63425925925926	119.8094225743173	PLK2	AF_outer	healthy_vs_degenerated_mild	down	GO_Biological_Process_2023	
GO_Biological_Process_2023	Positive Regulation Of Response To External Stimulus (GO:0032103)	0.037789966437955055	0.055605236330133874	0.0	0.0	32.59322033898305	106.76599156697795	AGT	AF_outer	healthy_vs_degenerated_mild	down	GO_Biological_Process_2023	
GO_Biological_Process_2023	Positive Regulation Of Transferase Activity (GO:0051347)	0.03904007330580251	0.05651203493286048	0.0	0.0	31.516393442622952	102.2129158176855	AGT	AF_outer	healthy_vs_degenerated_mild	down	GO_Biological_Process_2023	
GO_Biological_Process_2023	Positive Regulation Of Protein Kinase Activity (GO:0045860)	0.04028888058566251	0.05651203493286048	0.0	0.0	30.50793650793651	97.98172232667743	AGT	AF_outer	healthy_vs_degenerated_mild	down	GO_Biological_Process_2023	
GO_Biological_Process_2023	Regulation Of Cytokine Production (GO:0001817)	0.04060087946632695	0.05651203493286048	0.0	0.0	30.265748031496063	96.97041406443286	AGT	AF_outer	healthy_vs_degenerated_mild	down	GO_Biological_Process_2023	
GO_Biological_Process_2023	Positive Regulation Of NF-kappaB Transcription Factor Activity (GO:0051092)	0.04060087946632695	0.05651203493286048	0.0	0.0	30.265748031496063	96.97041406443286	AGT	AF_outer	healthy_vs_degenerated_mild	down	GO_Biological_Process_2023	
GO_Biological_Process_2023	Positive Regulation Of Cellular Catabolic Process (GO:0031331)	0.041224633801515434	0.056615163754081196	0.0	0.0	29.79263565891473	95.00035212975389	PLK2	AF_outer	healthy_vs_degenerated_mild	down	GO_Biological_Process_2023	
GO_Biological_Process_2023	Ras Protein Signal Transduction (GO:0007265)	0.04215965699659794	0.057137429876968265	0.0	0.0	29.109848484848484	92.17026613057793	PLK2	AF_outer	healthy_vs_degenerated_mild	down	GO_Biological_Process_2023	
GO_Biological_Process_2023	Regulation Of Cellular Component Organization (GO:0051128)	0.04340521974582487	0.058061527711947544	0.0	0.0	28.246323529411764	88.61367624495138	AGT	AF_outer	healthy_vs_degenerated_mild	down	GO_Biological_Process_2023	
GO_Biological_Process_2023	Peptidyl-Serine Phosphorylation (GO:0018105)	0.046823837575291107	0.061831477823781844	0.0	0.0	26.11394557823129	79.94426301246212	PLK2	AF_outer	healthy_vs_degenerated_mild	down	GO_Biological_Process_2023	
GO_Biological_Process_2023	Peptidyl-Serine Modification (GO:0018209)	0.04806454533732349	0.06228219491554857	0.0	0.0	25.415562913907284	77.14158283104406	PLK2	AF_outer	healthy_vs_degenerated_mild	down	GO_Biological_Process_2023	
GO_Biological_Process_2023	Positive Regulation Of I-kappaB kinase/NF-kappaB Signaling (GO:0043123)	0.048374520322756166	0.06228219491554857	0.0	0.0	25.24671052631579	76.46678349929552	PLK2	AF_outer	healthy_vs_degenerated_mild	down	GO_Biological_Process_2023	
GO_Biological_Process_2023	Regulation Of Programmed Cell Death (GO:0043067)	0.049303960837944465	0.06269516007788001	0.0	0.0	24.753225806451614	74.50104264934178	AGT	AF_outer	healthy_vs_degenerated_mild	down	GO_Biological_Process_2023	
GO_Biological_Process_2023	Regulation Of Inflammatory Response (GO:0050727)	0.056097691802807916	0.07046417384986849	0.0	0.0	21.6454802259887	62.353282306928016	AGT	AF_outer	healthy_vs_degenerated_mild	down	GO_Biological_Process_2023	
GO_Biological_Process_2023	Regulation Of Cell Growth (GO:0001558)	0.06132074569599607	0.0760968289962361	0.0	0.0	19.72680412371134	55.070077552371366	AGT	AF_outer	healthy_vs_degenerated_mild	down	GO_Biological_Process_2023	
GO_Biological_Process_2023	Regulation Of I-kappaB kinase/NF-kappaB Signaling (GO:0043122)	0.06438231309581242	0.07875703161622538	0.0	0.0	18.747549019607842	51.42295825890861	PLK2	AF_outer	healthy_vs_degenerated_mild	down	GO_Biological_Process_2023	
GO_Biological_Process_2023	Positive Regulation Of DNA-binding Transcription Factor Activity (GO:0051091)	0.06499366686775881	0.07875703161622538	0.0	0.0	18.563106796116504	50.741611009418676	AGT	AF_outer	healthy_vs_degenerated_mild	down	GO_Biological_Process_2023	
GO_Biological_Process_2023	Negative Regulation Of Signal Transduction (GO:0009968)	0.06895968138610666	0.08200244496835232	0.0	0.0	17.44634703196347	46.655601723584255	AGT	AF_outer	healthy_vs_degenerated_mild	down	GO_Biological_Process_2023	
GO_Biological_Process_2023	Regulation Of Autophagy (GO:0010506)	0.06926420108977333	0.08200244496835232	0.0	0.0	17.365909090909092	46.36397444742896	PLK2	AF_outer	healthy_vs_degenerated_mild	down	GO_Biological_Process_2023	
GO_Biological_Process_2023	Positive Regulation Of Cell Differentiation (GO:0045597)	0.07260866211574699	0.08498513861274931	0.0	0.0	16.52705627705628	43.34503206235579	AGT	AF_outer	healthy_vs_degenerated_mild	down	GO_Biological_Process_2023	
GO_Biological_Process_2023	Positive Regulation Of Cytokine Production (GO:0001819)	0.07351911720884623	0.08508392216304675	0.0	0.0	16.311965811965813	42.57765315836606	AGT	AF_outer	healthy_vs_degenerated_mild	down	GO_Biological_Process_2023	
GO_Biological_Process_2023	Positive Regulation Of Macromolecule Metabolic Process (GO:0010604)	0.08918706689812134	0.10206964322784996	0.0	0.0	13.3006993006993	32.148046113111384	AGT	AF_outer	healthy_vs_degenerated_mild	down	GO_Biological_Process_2023	
GO_Biological_Process_2023	Positive Regulation Of Multicellular Organismal Process (GO:0051240)	0.09277246380988008	0.10500619530129283	0.0	0.0	12.75503355704698	30.326436782422412	AGT	AF_outer	healthy_vs_degenerated_mild	down	GO_Biological_Process_2023	
GO_Biological_Process_2023	Positive Regulation Of Protein Phosphorylation (GO:0001934)	0.09694114699841826	0.10853193631344653	0.0	0.0	12.17147435897436	28.40397594551637	AGT	AF_outer	healthy_vs_degenerated_mild	down	GO_Biological_Process_2023	
GO_Biological_Process_2023	Negative Regulation Of Programmed Cell Death (GO:0043069)	0.10020577877324915	0.1109805936951039	0.0	0.0	11.7484520123839	27.02765948932605	PLK2	AF_outer	healthy_vs_degenerated_mild	down	GO_Biological_Process_2023	
GO_Biological_Process_2023	Positive Regulation Of Cell Population Proliferation (GO:0008284)	0.11551102519799072	0.12657059144035154	0.0	0.0	10.084666666666667	21.76663660033566	AGT	AF_outer	healthy_vs_degenerated_mild	down	GO_Biological_Process_2023	
GO_Biological_Process_2023	Positive Regulation Of Gene Expression (GO:0010628)	0.11843031668899194	0.12706586061423095	0.0	0.0	9.816233766233767	20.94225286727967	AGT	AF_outer	healthy_vs_degenerated_mild	down	GO_Biological_Process_2023	
GO_Biological_Process_2023	Phosphorylation (GO:0016310)	0.11843031668899194	0.12706586061423095	0.0	0.0	9.816233766233767	20.94225286727967	PLK2	AF_outer	healthy_vs_degenerated_mild	down	GO_Biological_Process_2023	
GO_Biological_Process_2023	Negative Regulation Of Apoptotic Process (GO:0043066)	0.1201781882732738	0.12761189064069278	0.0	0.0	9.661764705882353	20.471151266060673	PLK2	AF_outer	healthy_vs_degenerated_mild	down	GO_Biological_Process_2023	
GO_Biological_Process_2023	Protein Phosphorylation (GO:0006468)	0.13549764138610743	0.14241078635478638	0.0	0.0	8.478603603603604	16.94704174775874	PLK2	AF_outer	healthy_vs_degenerated_mild	down	GO_Biological_Process_2023	
