source	target	ligand_complex	receptor_complex	lr_means	cellphone_pvals	expr_prod	scaled_weight	lr_logfc	spec_weight	lrscore	specificity_rank	magnitude_rank	condition
EP_hyaline	AF_inner	CLEC11A	ITGA10	0.62394464	1.0	0.3773233	-0.10572530422285396	-0.006510194621750731	0.01274301	0.692915	1.0	0.621247739727565	healthy
NP_mature_chondrocyte	Macrophage	TGFB1	ITGB1	0.9684131	0.0	0.5396213	0.06346300926674933	-0.11227311387490668	0.0055218427	0.7296141	1.0	0.6212983908572527	healthy
Endothelial	EP_ossification	TIMP3	MET	0.92151487	0.0	0.6666591	0.672765667632519	0.68050396122821	0.039781343	0.74995476	0.024670734593059174	0.6212983908572527	healthy
NP_mature_chondrocyte	NP_fibrocartilaginous	SIRPA	CD47	0.55688775	0.0	0.22194928	0.12244143827983034	0.20414582189040026	0.011168755	0.6337773	0.33365869287064215	0.6213023814078804	healthy
NP_fibrocartilaginous	NP_mature_chondrocyte	CD47	SIRPA	0.55688775	0.0	0.22194928	0.12244143827983034	0.20414582189040026	0.011168755	0.6337773	0.33365869287064215	0.6213023814078804	healthy
Pericyte_SMC	NP_mature_chondrocyte	LAMA4	ITGAV_ITGB8	0.55024034	0.0	0.22682558	0.5095740851560966	0.6940571037880381	0.037801743	0.63629574	0.042329237591318555	0.6213568385035049	healthy
AF_outer	Endothelial	TNC	PTPRB	0.65786844	0.0	0.3773443	2.460216115312443	1.2675695782493532	0.10711334	0.692921	6.224997175820645e-05	0.6213568385035049	healthy
NP_fibrocartilaginous	Endothelial	TNFSF10	TNFRSF11B	0.25933444	1.0	0.05623091	-0.21608284374867467	-0.3786629385980932	0.0031903808	0.46554592	1.0	0.621411559750419	healthy
T_cell	EP_ossification	LRPAP1	LRP1	0.92148423	0.99	0.5716224	-0.10676807925579035	-0.36214187539333886	0.007040581	0.73525906	1.0	0.6214274928615778	healthy
Endothelial	EP_ossification	FN1	ITGA6	1.2046705	0.43	0.37742	0.03380533133388563	-0.030676149569768607	0.003968944	0.6929423	1.0	0.6214659500514252	healthy
Macrophage	Pericyte_SMC	ARF6	SMAP1	0.55008996	0.0	0.2767148	0.10740454257484788	0.15341003874587972	0.008575648	0.65897405	0.7253975930785622	0.6214659500514252	healthy
EP_ossification	Endothelial	LMAN1	MCFD2	0.9213713	0.01	0.6173978	0.15132268146053662	0.020167160182098742	0.010076797	0.74268836	0.7101799359645236	0.62155660380614	healthy
AF_outer	T_cell	S100A1	TLR4	0.9428394	0.96	0.5395929	0.25343831793072674	0.15782337742134656	0.021628367	0.7296089	1.0	0.62155660380614	healthy
AF_outer	AF_inner	THBS2	CD47	0.55008405	0.0	0.30061978	0.10899912856502725	0.038653542009196074	0.015378009	0.6682221	0.5015203953213008	0.621575074372074	healthy
EP_ossification	T_cell	CD99	PILRA	1.0072309	0.0	0.37744218	0.6348129901725851	0.16225814738184424	0.04016606	0.6929486	0.19601343736685126	0.621575074372074	healthy
T_cell	NP_mature_chondrocyte	GNAI2	F2R	0.7089635	0.0	0.22191365	0.21464358262911862	0.4220995517716447	0.009171428	0.6337587	0.6000358279825166	0.621575074372074	healthy
NP_mature_chondrocyte	Pericyte_SMC	GRN	SORT1	0.6323999	0.0	0.37744433	0.34729053126010656	0.2777382748738033	0.018265946	0.6929492	0.07457822156362522	0.6216842114661987	healthy
unassigned	Pericyte_SMC	IL16	CD9	1.0617752	0.0	0.5395808	0.5447276069361742	0.6051056179117698	0.032301296	0.7296067	0.042329237591318555	0.6216856125669405	healthy
EP_hyaline	AF_inner	COL1A2	CD44	0.55002946	1.0	0.2672066	-0.4522099835690985	-0.7565827325472069	0.0021275885	0.65503436	1.0	0.6217933613345464	healthy
Endothelial	NP_mature_chondrocyte	TGM2	ITGB1	0.71533436	0.99	0.3774482	-0.07052439008246875	-0.0691725181433101	0.006707381	0.69295025	1.0	0.6217933613345464	healthy
NP_fibrocartilaginous	T_cell	MIA	ITGA5	0.23923416	1.0	0.056271385	-0.49009822649876933	-1.223049578919255	0.0014981125	0.46563545	1.0	0.6218119670974136	healthy
NP_fibrocartilaginous	T_cell	MIA	ITGA5_ITGB1	0.23923416	1.0	0.056271385	-0.49009822649876933	-1.223049578919255	0.0014981125	0.46563545	1.0	0.6218119670974136	healthy
EP_ossification	NP_fibrocartilaginous	APP	GPC1	0.92126465	0.0	0.6580796	0.3370145009707173	0.20701826632061193	0.022588022	0.7487383	0.13576182502424852	0.6218147413798001	healthy
Pericyte_SMC	Endothelial	FBLN1	ITGB1	1.0175056	0.0	0.37745064	0.24456252222647168	0.3161621172796804	0.013237528	0.69295096	0.1652350023981209	0.6219025239778653	healthy
AF_outer	AF_outer	FAM3C	LIFR	0.7911788	0.0	0.22185825	0.3576259935513191	0.2636784761982338	0.012819211	0.63372976	0.190475596268731	0.6219025239778653	healthy
T_cell	NP_fibrocartilaginous	VEGFA	CD44	0.9212633	0.0	0.5785248	0.17077828004409884	0.2520208122954266	0.009214968	0.7364256	0.5912700265369448	0.6219438791284124	healthy
EP_hyaline	Endothelial	COL9A3	ITGA9_ITGB1	0.90363616	0.0	0.37746623	0.9953448922777257	0.7994113709965699	0.08694726	0.6929553	0.008423835114813193	0.6220116993969028	healthy
AF_outer	EP_ossification	MIA	ITGA5_ITGB1	0.54997754	1.0	0.30235168	-0.1277865881757931	-0.8267877808600715	0.008049506	0.6688586	1.0	0.6220663858632989	healthy
AF_outer	EP_ossification	MIA	ITGA5	0.54997754	1.0	0.30235168	-0.1277865881757931	-0.8267877808600715	0.008049506	0.6688586	1.0	0.6220663858632989	healthy
NP_mature_chondrocyte	AF_inner	CALM1	INSR	1.0377489	1.0	0.53939736	-0.023260386883895548	-0.05675555333043969	0.006091054	0.72957313	1.0	0.6220730258112823	healthy
Macrophage	Macrophage	TGFB1	TGFBR3	0.6424519	0.0	0.37746862	0.2713626772792242	0.3334653047497287	0.013889874	0.69295603	0.13453924501047695	0.622120887592406	healthy
EP_ossification	NP_fibrocartilaginous	COL14A1	ITGA1_ITGB1	0.8303046	0.0	0.22179568	0.6106514806369182	0.5841562609501629	0.0148713095	0.63369703	0.10059650780375484	0.622120887592406	healthy
NP_fibrocartilaginous	Pericyte_SMC	GNAI2	ADRA2A	0.9209802	0.0	0.79339075	1.757964870777662	0.8875928163613651	0.06839675	0.7659155	0.003663352504526813	0.6222021814269147	healthy
Macrophage	AF_outer	VEGFA	ITGB1	1.1503974	0.0	0.53937757	0.1653986492911524	-0.014120425460096231	0.005737089	0.72956955	1.0	0.6222021814269147	healthy
AF_outer	EP_ossification	TNFSF13B	TFRC	0.3279478	0.0	0.056273103	0.23359365765866075	0.03631305749583262	0.009000219	0.46563926	0.6346832059898836	0.6222123869353209	healthy
AF_outer	NP_mature_chondrocyte	TGFB1	ITGB5	0.5499461	0.0	0.30206338	0.11958523415773445	0.06643959703445113	0.012171305	0.66875297	0.4136403164451025	0.6222300885651227	healthy
EP_ossification	AF_outer	PTGS2	CAV1	1.0188085	0.0	0.22173098	0.1820694041434618	-0.1372496791334984	0.0042702043	0.6336631	1.0	0.6222300885651227	healthy
AF_outer	AF_outer	INHBA	ENG	0.6248796	0.0	0.3775208	0.3189844765502636	0.05208450488398447	0.015125443	0.6929707	0.4569733353894733	0.6222300885651227	healthy
AF_inner	AF_outer	COL1A2	ITGA11_ITGB1	0.9209614	0.0	0.8469795	0.28623670932786827	0.2857400886000329	0.021270934	0.77172375	0.06945985722315332	0.6223313459738145	healthy
NP_fibrocartilaginous	AF_outer	ANGPTL4	ITGA5_ITGB1	0.61443853	0.0	0.37753418	0.4523008909958399	0.5182644749352698	0.031111868	0.6929745	0.042329237591318555	0.622339302315801	healthy
AF_inner	Pericyte_SMC	HEBP1	ADRA2A	0.5499179	0.0	0.28365743	1.6049872128233864	0.7139384610231838	0.05934356	0.6617529	0.018164937297942878	0.622339302315801	healthy
Pericyte_SMC	NP_mature_chondrocyte	ARF1	INSR	0.7556805	0.02	0.37754834	0.06090687759818491	-0.003577697158511195	0.0074610375	0.6929785	1.0	0.6224485288451875	healthy
NP_mature_chondrocyte	EP_hyaline	FN1	ITGAV_ITGB1	1.2876153	1.0	0.53919715	-0.07694433569735255	-0.03823872162881026	0.005628965	0.72953653	1.0	0.6224605194504866	healthy
NP_fibrocartilaginous	EP_ossification	TGS1	RXRA	0.24508339	0.15	0.056274366	0.01620793276425544	-0.13661235250106485	0.0066032335	0.46564206	1.0	0.6224793085222146	healthy
EP_ossification	Macrophage	ADAM10	NOTCH1	0.615579	0.0	0.37757418	1.226553437268816	0.865855386139309	0.034607477	0.6929858	0.022450439144621148	0.6225577681540305	healthy
NP_fibrocartilaginous	AF_inner	CLEC11A	ITGA11	0.7090733	0.0	0.22165495	0.029141231385259314	0.03638423408752972	0.008736753	0.63362336	0.7505064738325878	0.6225577681540305	healthy
Endothelial	Macrophage	ICAM1	CAV1	1.0741558	0.0	0.53918535	0.30723617714083296	0.3517278342401741	0.0120813195	0.7295344	0.23863321438001628	0.6225897018554357	healthy
Endothelial	NP_fibrocartilaginous	TGFB1	SDC2	0.54986525	0.96	0.3022927	-0.11431872944704168	0.002926743022988787	0.0071128695	0.66883695	1.0	0.6226670202430773	healthy
EP_ossification	AF_outer	TFPI	SDC4	0.6145257	0.0	0.3776046	0.19684244376482632	-0.1379851079406495	0.014770861	0.6929943	0.948396073409647	0.6226670202430773	healthy
NP_fibrocartilaginous	AF_outer	APP	LRP10	0.92084795	0.0	0.8434791	0.20198794617844115	0.09054853538653818	0.010455561	0.7713587	0.39829892232550196	0.622718893187167	healthy
EP_hyaline	EP_ossification	LAMB2	RPSA	1.1751673	1.0	0.53917295	-0.1865170486635973	-0.38754057361797045	0.004125175	0.7295321	1.0	0.622718893187167	healthy
B_cell	Endothelial	BGN	LY96	0.24105692	1.0	0.05630371	-0.5647863169839755	-0.9169156287796174	0.0012751693	0.4657069	1.0	0.6227462101326116	healthy
EP_hyaline	Pericyte_SMC	LAMB2	CD44	0.8617053	0.0	0.37764844	0.08586487538884463	0.06686757297161439	0.0063103125	0.69300663	1.0	0.622776285113075	healthy
NP_mature_chondrocyte	AF_inner	VEGFA	ITGAV	0.54979783	0.0	0.22400562	0.06849414389280617	0.20433246362760127	0.009425692	0.634847	0.5526298420741408	0.622776285113075	healthy
Pericyte_SMC	AF_outer	COL9A3	ITGA11_ITGB1	0.59366786	1.0	0.22154576	0.06287914061192984	-0.4983264966711743	0.008408186	0.6335661	1.0	0.622776285113075	healthy
NP_fibrocartilaginous	AF_inner	CALM1	INSR	1.0373352	1.0	0.5391453	-0.0236845977908922	-0.0158052853399705	0.006088208	0.7295271	1.0	0.6228480934441855	healthy
EP_hyaline	Endothelial	LRPAP1	LDLR	0.54979366	0.99	0.28749883	-0.15826133817146468	-0.05484066015100675	0.0069233095	0.6632567	1.0	0.6228855627647722	healthy
B_cell	AF_outer	APP	LRP1	0.7113059	1.0	0.2215309	-0.2631211043290552	-0.6975975311915414	0.0024913042	0.6335584	1.0	0.6228855627647722	healthy
EP_ossification	AF_outer	COL3A1	ITGA1_ITGB1	0.79709125	0.0	0.37771082	0.35931134775364804	0.10964439216247218	0.016747208	0.6930242	0.3002887596407119	0.6228855627647722	healthy
AF_outer	NP_fibrocartilaginous	FBN1	ITGA5	0.92077416	0.0	0.64062124	0.5923965509276985	0.6972122559524505	0.025046537	0.74620074	0.042329237591318555	0.6229773026249956	healthy
Endothelial	B_cell	NAMPT	INSR	0.54978526	0.03	0.26813984	0.20445274942123676	0.41480315484210295	0.0076655704	0.6554282	0.9564911384072731	0.6229948531989155	healthy
AF_outer	AF_inner	MFGE8	ITGAV	0.8344946	1.0	0.37775692	-0.0631682445218765	-0.2496397557817861	0.008629656	0.6930372	1.0	0.6229948531989155	healthy
Macrophage	Macrophage	DNAJB11	PRTG	0.246954	0.05	0.05631908	0.16495037822711917	0.143693263194192	0.018806344	0.46574086	0.8513685106237788	0.6230130343508117	healthy
EP_hyaline	EP_ossification	CALM3	EGFR	0.6767321	0.0	0.3777733	0.652245683778292	0.3437553796772137	0.020177016	0.69304186	0.042329237591318555	0.6231041564162528	healthy
AF_outer	EP_ossification	ANGPTL4	CDH11	0.5497837	0.0	0.29976416	0.43296222469639667	0.3243322967954898	0.04598348	0.6679061	0.047561606193731426	0.6231041564162528	healthy
NP_fibrocartilaginous	AF_inner	VCAN	CD44	0.9207277	1.0	0.8143432	-0.06709155617338662	-0.18564643627820376	0.009091245	0.7682441	1.0	0.6231065207281026	healthy
NP_mature_chondrocyte	Endothelial	INHBA	TGFBR3	0.7645485	0.0	0.3778271	0.22023786290436081	0.5596773866266587	0.016714934	0.693057	0.12231619439819791	0.6232134724175316	healthy
AF_outer	NP_mature_chondrocyte	INHBA	ACTR2	0.5497043	1.0	0.30068186	-0.1302370391086538	-0.47719220728969425	0.005363356	0.668245	1.0	0.6232134724175316	healthy
AF_outer	unassigned	CALM1	PTPRA	1.0534564	1.0	0.53911734	-0.11969453252863996	-0.10858867517987725	0.0035454675	0.72952193	1.0	0.6232357477520112	healthy
Endothelial	NP_fibrocartilaginous	LAMB1	ITGA1	0.26557493	0.02	0.056347486	0.22987753884322898	0.4157875669213052	0.008000918	0.4658036	0.8576896427621459	0.6232798960147552	healthy
Endothelial	Pericyte_SMC	SLPI	PLSCR4	0.72194624	0.9	0.3778413	-0.047351940890337826	-0.17323470740533026	0.013498163	0.693061	1.0	0.6233228012034997	healthy
AF_inner	AF_inner	CD14	ITGB1	0.54968727	1.0	0.22932021	-0.17646687641295733	-0.25171901465961327	0.008071245	0.6375604	1.0	0.6233228012034997	healthy
Macrophage	NP_fibrocartilaginous	JAG1	CD46	0.54967934	0.0	0.30214697	0.1952803420083434	0.22866016157899538	0.007743486	0.6687836	0.9306123825709179	0.6234321427749041	healthy
Endothelial	EP_hyaline	PKM	CD44	0.6352011	1.0	0.3778547	-0.5649340203139213	-0.7384256911906876	0.0022951989	0.69306475	1.0	0.6234321427749041	healthy
NP_fibrocartilaginous	Pericyte_SMC	ANXA1	EGFR	1.0963503	0.04	0.37788054	0.038584019468787756	0.01430976841745707	0.009715609	0.693072	0.8263285281630354	0.6235414971324931	healthy
Pericyte_SMC	T_cell	SPON2	ITGA5	0.23939386	1.0	0.056357693	-0.23269408826004528	-0.4765908853967651	0.002910231	0.46582618	1.0	0.6235467377044448	healthy
Pericyte_SMC	NP_mature_chondrocyte	ANGPT1	ITGB1	0.9203682	0.0	0.82103586	0.7425912438091032	0.4210298603529672	0.03277063	0.76897186	0.042329237591318555	0.623623482333596	healthy
NP_fibrocartilaginous	Pericyte_SMC	COL18A1	ITGA1_ITGB1	0.5495076	0.0	0.22140479	0.7889831951888464	0.7417932476063624	0.019191405	0.63349223	0.042329237591318555	0.6236508642770133	healthy
Macrophage	Endothelial	LMAN1	MCFD2	0.64935327	0.98	0.37791395	-0.14572964618640186	-0.1655706647654972	0.0061680847	0.69308144	1.0	0.6236508642770133	healthy
unassigned	EP_ossification	GRN	TNFRSF1A	0.9203268	0.0	0.8422908	0.2648207357993451	0.44309771207962845	0.013334293	0.7712344	0.16006769403721355	0.6237526337803685	healthy
Macrophage	Endothelial	FN1	ITGA5_ITGB1	0.69457024	1.0	0.37799624	-0.5468320839646665	-0.5967668063253322	0.0040982855	0.69310457	1.0	0.6237602442092133	healthy
Macrophage	T_cell	MDK	SORL1	0.5494864	0.0	0.299359	0.9852460751637566	1.032257058592199	0.05346812	0.6677561	0.0023339305366056064	0.6237602442092133	healthy
Macrophage	NP_fibrocartilaginous	TGS1	RXRA	0.23740697	0.44	0.05636075	0.00872995984608976	-0.036356485216191003	0.0066133705	0.46583292	1.0	0.6238135594206274	healthy
EP_ossification	Pericyte_SMC	ADAM9	ITGB5	0.6376358	0.0	0.37800243	0.4594856856910371	0.3175819578967185	0.02546965	0.69310635	0.05096084543005503	0.62386963692984	healthy
T_cell	AF_outer	TGFB1	SDC2	0.9202971	0.0	0.8200839	0.2973467301585794	0.30576917892242084	0.019296363	0.76886886	0.05696620717330287	0.6238819053781889	healthy
unassigned	NP_mature_chondrocyte	TGFB1	TGFBR3	0.6156352	0.0	0.37808368	0.23863893396476793	0.6728595027125694	0.0139125055	0.6931292	0.13336816686603234	0.623979042439641	healthy
AF_outer	NP_mature_chondrocyte	MDK	LRP1	0.92026013	0.0	0.6253082	0.3790681385886548	0.4356460103851373	0.024043072	0.7439029	0.042329237591318555	0.6240111858878417	healthy
Pericyte_SMC	Pericyte_SMC	SEMA4C	PLXNB2	0.24021123	0.0	0.056361765	0.24894474116110388	0.24034263622197655	0.027683144	0.46583515	0.10296141096023678	0.6240803037647915	healthy
EP_hyaline	EP_hyaline	APP	LRP1	0.6203302	1.0	0.3781099	-0.33883850252443337	-0.20917589608598397	0.004252169	0.6931366	1.0	0.6240884607393639	healthy
Endothelial	unassigned	PRG4	CD44	0.54932106	0.89	0.26906142	-0.09948215059248054	0.009547249646655098	0.0037147745	0.6558155	1.0	0.6240884607393639	healthy
NP_fibrocartilaginous	EP_ossification	ADAM10	CD44	1.0892595	0.0	0.53861797	0.5262682142679723	0.4536875601973327	0.010651642	0.7294305	0.3747766146051146	0.6241404753078317	healthy
Pericyte_SMC	AF_outer	SERPINE2	LRP1	0.7742187	1.0	0.3781361	-0.455686543707588	-1.0896720443757553	0.0036727076	0.6931439	1.0	0.6241978918297566	healthy
Pericyte_SMC	AF_inner	VEGFA	GPC1	0.5491472	0.0	0.22138228	0.06772366251881992	0.10488673650031544	0.013753553	0.6334804	0.5491226827961153	0.624307147329007	healthy
Macrophage	AF_inner	ADAM15	ITGA5	0.6891454	0.0	0.22129618	0.8578597140958055	0.780092741446688	0.013281163	0.63343525	0.16194871030412603	0.624307147329007	healthy
Macrophage	AF_outer	ADAM10	NOTCH2	0.6243851	0.0	0.3781953	0.5758565421287456	0.4978054023018282	0.026522005	0.69316053	0.042329237591318555	0.624307147329007	healthy
NP_mature_chondrocyte	Pericyte_SMC	HBEGF	CD82	0.23848182	1.0	0.056368537	-0.08760704284350591	-0.19100615037387836	0.006003956	0.46585009	1.0	0.6243470855405003	healthy
AF_inner	NP_fibrocartilaginous	SPP1	CD44	0.9201992	0.0	0.57545805	0.37093112883633356	0.6203991578228977	0.029727733	0.7359094	0.042329237591318555	0.624399080872843	healthy
Macrophage	unassigned	ADAM10	IL6R	0.6243928	0.0	0.37820655	0.7715463809880425	1.0921100002103685	0.03142241	0.6931637	0.037230581880052495	0.6244166039809631	healthy
EP_hyaline	AF_inner	COL6A3	CD44	0.54910743	1.0	0.26584572	-0.34583588138806054	-0.5078438256686546	0.0029818518	0.6544572	1.0	0.6244166039809631	healthy
Macrophage	NP_mature_chondrocyte	CD14	ITGB1	0.6431406	1.0	0.22125809	-0.12005750264292642	-0.30782770238368495	0.0077874875	0.6334153	1.0	0.62452607342583	healthy
EP_ossification	NP_fibrocartilaginous	TGFB3	ITGB1	1.1138301	0.0	0.3782118	0.47582481464486587	0.5417749815806504	0.023926338	0.69316524	0.042329237591318555	0.62452607342583	healthy
EP_hyaline	AF_inner	F13A1	ITGB1	0.92015177	0.99	0.8365623	0.0008859944816776433	0.10474276736945953	0.01391239	0.7706318	1.0	0.6245283970148741	healthy
AF_outer	Macrophage	FN1	ITGA2	1.2937785	0.0	0.53852993	0.22745356901334957	0.07814123815452373	0.0197104	0.72941434	0.3806279646474185	0.6245283970148741	healthy
Pericyte_SMC	T_cell	MDK	NOTCH2	0.2390129	0.97	0.056380183	-0.0561336462071131	-0.10024694122911754	0.006015668	0.4658758	1.0	0.6246138473449451	healthy
AF_outer	AF_outer	S100A4	ERBB2	1.3909703	0.0	0.4479973	0.3417249462572256	0.23260952998366005	0.026332878	0.71087253	0.11011942402377184	0.6246138473449451	healthy
EP_hyaline	T_cell	CLEC11A	ITGB1	0.6248497	1.0	0.3782546	-0.4794268884611184	-0.5857975255100057	0.003156534	0.6931772	1.0	0.6246355556643551	healthy
Macrophage	unassigned	HBEGF	CD44	0.54902685	0.77	0.2686318	0.01848499817228831	0.22864725720465912	0.00910025	0.6556351	1.0	0.6246355556643551	healthy
AF_inner	NP_mature_chondrocyte	FGF2	FGFR1	0.9201354	0.0	0.8449978	0.16044165179283237	0.3095580429618059	0.023717834	0.7715173	0.23405174923908229	0.6246577220612619	healthy
Pericyte_SMC	NP_fibrocartilaginous	SERPINE1	LRP1	0.64983726	1.0	0.22115387	-0.22291752512944463	-0.5600143733454827	0.004527562	0.6333606	1.0	0.6247450506972866	healthy
B_cell	EP_ossification	MDK	NCL	0.9434836	0.0	0.3782757	0.09434611854394213	-0.08860653104896199	0.0069958298	0.6931832	1.0	0.6247450506972866	healthy
EP_hyaline	unassigned	LRPAP1	SORT1	0.54901767	0.67	0.28645685	0.1618092193616338	0.4839432310530043	0.014676128	0.6628511	1.0	0.6247450506972866	healthy
Endothelial	unassigned	COL9A3	CD44	0.92009866	0.78	0.8104938	-0.11359450566423278	-0.024608148391578766	0.009752485	0.76782197	1.0	0.6247870560105117	healthy
EP_hyaline	Macrophage	SERPINE2	LRP1	0.6973438	1.0	0.22108866	-0.5894218370589052	-0.9602072214886298	0.002147359	0.63332635	1.0	0.6248545585253715	healthy
Endothelial	B_cell	COMP	SDC1	0.9273205	0.42	0.37827763	0.2510136300999527	0.14796155285724838	0.033156466	0.6931837	1.0	0.6248545585253715	healthy
AF_inner	NP_fibrocartilaginous	VCAN	EGFR	0.54896855	1.0	0.23539886	0.03396083837458658	0.07401983952920232	0.014598818	0.6405777	1.0	0.6248545585253715	healthy
Macrophage	Endothelial	COL1A1	ITGA1_ITGB1	0.23866168	1.0	0.056381978	-0.07670183336332996	-0.1676713867277122	0.0031801402	0.46587977	1.0	0.6248805891788731	healthy
AF_outer	AF_inner	ARF1	INSR	0.7733284	0.0	0.37831894	0.07636383060907735	-0.04164828696064238	0.007476266	0.69319534	1.0	0.6249640791493573	healthy
Pericyte_SMC	Macrophage	COL5A2	ITGA1_ITGB1	0.54896516	0.04	0.29204687	0.21192552919000135	0.1072674807940609	0.015895743	0.66500723	0.8263285281630354	0.6249640791493573	healthy
NP_fibrocartilaginous	EP_ossification	VEGFA	ITGB1	1.2259399	0.0	0.5383005	0.23264474978824656	-0.11509367493803996	0.005725633	0.72937226	1.0	0.6250457506116154	healthy
Macrophage	EP_hyaline	ARF1	INSR	0.7488896	0.05	0.37846836	0.05541159730388821	0.20814239537997692	0.007479219	0.6932373	1.0	0.6250736125699919	healthy
EP_hyaline	Macrophage	EDIL3	ITGAV	0.5489587	1.0	0.27368742	-0.07904436415394753	0.02879272448769843	0.010063479	0.6577369	1.0	0.6250736125699919	healthy
NP_mature_chondrocyte	Macrophage	ANGPTL4	TIE1	0.622235	0.0	0.22105338	2.3248792660722746	0.8330059900557913	0.041750878	0.6333078	0.007737335784550954	0.6250736125699919	healthy
Macrophage	NP_mature_chondrocyte	LIN7C	ABCA1	0.24211058	0.0	0.0563995	0.1027285969207454	0.13228855300634723	0.011743488	0.46591842	0.402143026751381	0.6251472536609579	healthy
NP_fibrocartilaginous	NP_mature_chondrocyte	TNC	SDC4	0.5489523	0.0	0.22822782	0.14751417830957375	0.21883576294132134	0.022523805	0.63700855	0.2658782927135094	0.6251831587880227	healthy
AF_inner	AF_inner	LMAN1	MCFD2	0.6154732	1.0	0.3785502	-0.17783519340851078	-0.1581506180150014	0.00617847	0.6932603	1.0	0.6251831587880227	healthy
Endothelial	T_cell	ADAM10	IL6R	0.54894066	0.0	0.27945584	0.6303119137245301	0.8847300448655891	0.023217937	0.6600807	0.042329237591318555	0.625292717804197	healthy
T_cell	unassigned	COMP	CD47	0.74304706	1.0	0.3785974	-0.42613335627563054	-0.6044285869670725	0.002838658	0.6932736	1.0	0.625292717804197	healthy
unassigned	EP_ossification	CD55	ADGRE5	1.1169322	0.0	0.5380762	0.7450563077897231	1.0173122364700098	0.020712774	0.72933114	0.042329237591318555	0.6253044808062251	healthy
AF_outer	NP_mature_chondrocyte	ADAM12	ITGB1	0.91994655	0.0	0.82012373	0.35132449631382123	0.20934856410265512	0.019266455	0.76887316	0.132850149027408	0.6253044808062251	healthy
Endothelial	Endothelial	HAPLN1	TNFRSF11B	0.70176363	0.86	0.37860873	-0.22918131546192919	-0.43523981555045166	0.008705784	0.69327676	1.0	0.6254022896192627	healthy
NP_fibrocartilaginous	NP_fibrocartilaginous	TGFB2	ENG	0.2742259	0.0	0.05645557	0.14503332018746556	0.20695191416920958	0.007188728	0.46604204	1.0	0.6254139555603917	healthy
EP_ossification	AF_inner	FN1	ITGA5_ITGB1	1.1130928	1.0	0.37860885	-0.19717318456064786	-0.45714661379741467	0.004104927	0.69327676	1.0	0.6255118742339674	healthy
NP_mature_chondrocyte	AF_outer	COL6A3	ITGA10_ITGB1	0.5489314	1.0	0.2664842	-0.18317591517470783	-0.5546766911969585	0.008077685	0.6547284	1.0	0.6255118742339674	healthy
Pericyte_SMC	Endothelial	COL1A1	ITGA10_ITGB1	0.9197338	0.0	0.58515906	0.3689215543764643	0.42736462860764934	0.021252302	0.7375307	0.042329237591318555	0.6255632465823795	healthy
Macrophage	T_cell	COL9A3	CD44	0.65883565	1.0	0.22095838	-0.283698988184491	-0.8232610558573541	0.0026587413	0.6332579	1.0	0.6256214716490581	healthy
EP_ossification	Endothelial	COL5A2	ITGA1_ITGB1	0.8521396	0.0	0.37869242	0.40966966532546123	0.4559190488227202	0.02061175	0.69330025	0.042329237591318555	0.6256214716490581	healthy
Pericyte_SMC	AF_inner	SERPINE1	ITGB5	0.24097821	1.0	0.056500655	-0.38258083952701105	-0.7279283478308062	0.0023801343	0.46614134	1.0	0.6256806374915513	healthy
AF_outer	T_cell	LAMC1	CD44	0.9196528	0.0	0.80543387	0.42881472947818683	0.5254743498781925	0.015867054	0.76726335	0.07511079589650195	0.6256926428097983	healthy
Macrophage	B_cell	THBS1	CD47	0.6855184	0.0	0.37883228	0.166044534369553	0.22116580462809343	0.0125435935	0.6933395	0.22158690126289227	0.625731081865283	healthy
Endothelial	EP_ossification	LAMB2	ITGA2_ITGB1	0.5487365	0.0	0.26060674	0.45997440813686036	0.48306079762940646	0.04033071	0.65220326	0.042329237591318555	0.625731081865283	healthy
NP_mature_chondrocyte	NP_fibrocartilaginous	FGF2	FGFRL1	0.548643	1.0	0.290548	-0.0858282801348696	-0.336411462095211	0.013576288	0.66443384	1.0	0.6258407048833894	healthy
NP_mature_chondrocyte	Macrophage	COL1A2	ITGA9_ITGB1	0.66469526	0.0	0.22090971	0.6228202344847411	0.18490418375734208	0.033671886	0.63323236	0.1636668270178371	0.6258407048833894	healthy
EP_ossification	NP_fibrocartilaginous	COL4A1	CD44	0.851982	0.0	0.37884614	0.3818513101327453	0.3864923899537247	0.00822001	0.6933434	0.400916738386611	0.6258407048833894	healthy
EP_hyaline	NP_fibrocartilaginous	THBS1	SDC1	0.25739357	0.0	0.056510575	0.14604945567412153	0.25681219101959213	0.021873936	0.46616322	0.27077123790056284	0.6259472994551842	healthy
NP_fibrocartilaginous	EP_hyaline	ACTR2	LDLR	0.6428239	0.0	0.37887374	0.09887096525891527	0.2532748962654877	0.007634322	0.69335115	0.9663812012207489	0.6259503407041248	healthy
Macrophage	EP_hyaline	BSG	SLC16A1	0.59449327	1.0	0.2208922	-0.17563617036005102	-0.2158441219187937	0.005982789	0.6332231	1.0	0.6259503407041248	healthy
AF_outer	AF_outer	LAMC1	DAG1	0.5486056	0.0	0.2719898	0.5233743460310585	0.4427045621717681	0.02625943	0.6570362	0.042329237591318555	0.6259503407041248	healthy
NP_mature_chondrocyte	Macrophage	COL27A1	ITGA10_ITGB1	0.548561	0.02	0.2630173	0.06807623582506842	0.08970898925538096	0.020096667	0.6532468	0.7639367188328445	0.6260599893282368	healthy
