source,target,ligand_complex,receptor_complex,score_h,score_s,delta_score,interaction,pair
AF_fibroblast,AF_fibroblast,COL3A1,ITGA10_ITGB1,0.7953355546499232,2.1615719760332612,1.366236421383338,COL3A1 → ITGA10_ITGB1,AF_fibroblast → AF_fibroblast
AF_fibroblast,AF_fibroblast,COL3A1,ITGA11_ITGB1,0.5371025960218274,2.320804201534956,1.7837016055131287,COL3A1 → ITGA11_ITGB1,AF_fibroblast → AF_fibroblast
AF_fibroblast,AF_fibroblast,COL3A1,ITGA1_ITGB1,0.1574837966840979,0.6966971227280392,0.5392133260439413,COL3A1 → ITGA1_ITGB1,AF_fibroblast → AF_fibroblast
AF_fibroblast,AF_fibroblast,COL4A1,CD44,0.3036069910406319,0.014280950560671633,-0.28932604047996024,COL4A1 → CD44,AF_fibroblast → AF_fibroblast
AF_fibroblast,AF_fibroblast,COL4A1,CD47,0.15059840864293528,0.26715269001862096,0.11655428137568569,COL4A1 → CD47,AF_fibroblast → AF_fibroblast
AF_fibroblast,AF_fibroblast,COL4A1,ITGA10_ITGB1,0.15235158131993065,0.2681831864491327,0.11583160512920204,COL4A1 → ITGA10_ITGB1,AF_fibroblast → AF_fibroblast
AF_fibroblast,AF_fibroblast,COL4A1,ITGA11_ITGB1,-0.0,0.2123143063968734,0.2123143063968734,COL4A1 → ITGA11_ITGB1,AF_fibroblast → AF_fibroblast
AF_fibroblast,AF_fibroblast,COL4A1,ITGA1_ITGB1,-0.0,-0.0,0.0,COL4A1 → ITGA1_ITGB1,AF_fibroblast → AF_fibroblast
AF_fibroblast,AF_fibroblast,COL4A1,ITGAV_ITGB8,0.0,-0.0,-0.0,COL4A1 → ITGAV_ITGB8,AF_fibroblast → AF_fibroblast
AF_fibroblast,AF_fibroblast,COL4A1,SDC1,0.0,-0.0,-0.0,COL4A1 → SDC1,AF_fibroblast → AF_fibroblast
AF_fibroblast,AF_fibroblast,COL4A2,CD44,0.395539079657381,0.06536294847364707,-0.3301761311837339,COL4A2 → CD44,AF_fibroblast → AF_fibroblast
AF_fibroblast,AF_fibroblast,COL4A2,ITGA10_ITGB1,0.1048090102871427,0.1019456693388225,-0.002863340948320206,COL4A2 → ITGA10_ITGB1,AF_fibroblast → AF_fibroblast
AF_fibroblast,AF_fibroblast,COL4A2,ITGA11_ITGB1,-0.0,0.053518148272407313,0.053518148272407313,COL4A2 → ITGA11_ITGB1,AF_fibroblast → AF_fibroblast
AF_fibroblast,AF_fibroblast,COL4A2,ITGA1_ITGB1,-0.0,0.00387754920036609,0.00387754920036609,COL4A2 → ITGA1_ITGB1,AF_fibroblast → AF_fibroblast
AF_fibroblast,AF_fibroblast,COL4A2,ITGAV_ITGB8,0.0,-0.0,-0.0,COL4A2 → ITGAV_ITGB8,AF_fibroblast → AF_fibroblast
AF_fibroblast,AF_fibroblast,COL4A2,ITGB5,0.08283651338062248,0.005825111383591887,-0.07701140199703059,COL4A2 → ITGB5,AF_fibroblast → AF_fibroblast
AF_fibroblast,AF_fibroblast,COL4A2,SDC1,0.0,-0.0,-0.0,COL4A2 → SDC1,AF_fibroblast → AF_fibroblast
AF_fibroblast,AF_fibroblast,COL5A1,ITGA10_ITGB1,0.14247684662897506,0.4347781861938121,0.29230133956483706,COL5A1 → ITGA10_ITGB1,AF_fibroblast → AF_fibroblast
AF_fibroblast,AF_fibroblast,COL5A1,ITGA11_ITGB1,0.16132970633202182,0.4779882237459998,0.316658517413978,COL5A1 → ITGA11_ITGB1,AF_fibroblast → AF_fibroblast
AF_fibroblast,AF_fibroblast,COL5A1,ITGA1_ITGB1,-0.0,0.17267891152181267,0.17267891152181267,COL5A1 → ITGA1_ITGB1,AF_fibroblast → AF_fibroblast
AF_fibroblast,AF_fibroblast,COL5A2,ITGA10_ITGB1,0.29433746854107834,1.0322906390133564,0.737953170472278,COL5A2 → ITGA10_ITGB1,AF_fibroblast → AF_fibroblast
AF_fibroblast,AF_fibroblast,COL5A2,ITGA11_ITGB1,0.11635992753405948,1.099706627566366,0.9833467000323066,COL5A2 → ITGA11_ITGB1,AF_fibroblast → AF_fibroblast
AF_fibroblast,AF_fibroblast,COL5A2,ITGA1_ITGB1,0.3045925913179746,0.20079560705656732,-0.1037969842614073,COL5A2 → ITGA1_ITGB1,AF_fibroblast → AF_fibroblast
AF_fibroblast,AF_fibroblast,COL6A1,CD44,1.2162633245464598,1.8224143458086464,0.6061510212621866,COL6A1 → CD44,AF_fibroblast → AF_fibroblast
AF_fibroblast,AF_fibroblast,COL6A1,ITGA10_ITGB1,0.9803583675725559,1.4654674649220454,0.4851090973494895,COL6A1 → ITGA10_ITGB1,AF_fibroblast → AF_fibroblast
AF_fibroblast,AF_fibroblast,COL6A1,ITGA11_ITGB1,0.6453736766064904,1.5937595725401934,0.948385895933703,COL6A1 → ITGA11_ITGB1,AF_fibroblast → AF_fibroblast
AF_fibroblast,AF_fibroblast,COL6A1,ITGA1_ITGB1,0.2391937056202582,0.3563596817012364,0.11716597608097817,COL6A1 → ITGA1_ITGB1,AF_fibroblast → AF_fibroblast
AF_fibroblast,AF_fibroblast,COL6A1,ITGAV_ITGB8,0.0,0.1414490952858288,0.1414490952858288,COL6A1 → ITGAV_ITGB8,AF_fibroblast → AF_fibroblast
AF_fibroblast,AF_fibroblast,COL6A1,SDC1,0.0,0.1443530080903,0.1443530080903,COL6A1 → SDC1,AF_fibroblast → AF_fibroblast
AF_fibroblast,AF_fibroblast,COL6A2,CD44,1.4162407768934069,1.7427506904134973,0.3265099135200904,COL6A2 → CD44,AF_fibroblast → AF_fibroblast
AF_fibroblast,AF_fibroblast,COL6A2,ITGA10_ITGB1,1.1914124596845628,1.4077052361767008,0.21629277649213807,COL6A2 → ITGA10_ITGB1,AF_fibroblast → AF_fibroblast
AF_fibroblast,AF_fibroblast,COL6A2,ITGA11_ITGB1,0.7632874349783662,1.528768442651835,0.7654810076734689,COL6A2 → ITGA11_ITGB1,AF_fibroblast → AF_fibroblast
AF_fibroblast,AF_fibroblast,COL6A2,ITGA1_ITGB1,0.33214983159414513,0.323907397696126,-0.008242433898019152,COL6A2 → ITGA1_ITGB1,AF_fibroblast → AF_fibroblast
AF_fibroblast,AF_fibroblast,COL6A2,ITGAV_ITGB8,0.0,0.09589163366436072,0.09589163366436072,COL6A2 → ITGAV_ITGB8,AF_fibroblast → AF_fibroblast
AF_fibroblast,AF_fibroblast,COL6A2,SDC1,0.0,0.08122435174883247,0.08122435174883247,COL6A2 → SDC1,AF_fibroblast → AF_fibroblast
AF_fibroblast,AF_fibroblast,COL6A3,CD44,0.7569875578036861,1.391031006322875,0.6340434485191889,COL6A3 → CD44,AF_fibroblast → AF_fibroblast
AF_fibroblast,AF_fibroblast,COL6A3,ITGA10_ITGB1,0.5500715605961337,1.0113076122824007,0.461236051686267,COL6A3 → ITGA10_ITGB1,AF_fibroblast → AF_fibroblast
AF_fibroblast,AF_fibroblast,COL6A3,ITGA11_ITGB1,0.3669222785710851,1.0755103661378052,0.7085880875667201,COL6A3 → ITGA11_ITGB1,AF_fibroblast → AF_fibroblast
AF_fibroblast,AF_fibroblast,COL6A3,ITGA1_ITGB1,0.12089260685371937,0.19534135026939925,0.07444874341567988,COL6A3 → ITGA1_ITGB1,AF_fibroblast → AF_fibroblast
AF_fibroblast,AF_fibroblast,COL6A3,ITGAV_ITGB8,0.0,0.21305524127553485,0.21305524127553485,COL6A3 → ITGAV_ITGB8,AF_fibroblast → AF_fibroblast
AF_fibroblast,AF_fibroblast,COL6A3,SDC1,0.0,0.19094854860091337,0.19094854860091337,COL6A3 → SDC1,AF_fibroblast → AF_fibroblast
AF_fibroblast,AF_fibroblast,COL8A1,ITGA10_ITGB1,0.30715853340946775,0.12458788945171825,-0.1825706439577495,COL8A1 → ITGA10_ITGB1,AF_fibroblast → AF_fibroblast
AF_fibroblast,AF_fibroblast,COL8A1,ITGA11_ITGB1,-0.0,0.15928170163318076,0.15928170163318076,COL8A1 → ITGA11_ITGB1,AF_fibroblast → AF_fibroblast
AF_fibroblast,AF_fibroblast,COL8A1,ITGA1_ITGB1,-0.0,0.40673054012798043,0.40673054012798043,COL8A1 → ITGA1_ITGB1,AF_fibroblast → AF_fibroblast
AF_fibroblast,AF_fibroblast,COL8A2,ITGA10_ITGB1,0.028436719645889355,0.058555012100796576,0.03011829245490722,COL8A2 → ITGA10_ITGB1,AF_fibroblast → AF_fibroblast
AF_fibroblast,AF_fibroblast,COL8A2,ITGA11_ITGB1,-0.0,0.009834840954663502,0.009834840954663502,COL8A2 → ITGA11_ITGB1,AF_fibroblast → AF_fibroblast
AF_fibroblast,AF_fibroblast,COL8A2,ITGA1_ITGB1,0.08507522980378714,0.0560341461640585,-0.029041083639728633,COL8A2 → ITGA1_ITGB1,AF_fibroblast → AF_fibroblast
AF_fibroblast,AF_fibroblast,COL9A2,CD44,0.11899346838926245,0.3644300105385511,0.24543654214928867,COL9A2 → CD44,AF_fibroblast → AF_fibroblast
AF_fibroblast,AF_fibroblast,COL9A2,ITGA10_ITGB1,0.030911582008966255,0.09453764613947853,0.06362606413051228,COL9A2 → ITGA10_ITGB1,AF_fibroblast → AF_fibroblast
AF_fibroblast,AF_fibroblast,COL9A2,ITGA11_ITGB1,0.30903675852144796,0.1435484394138815,-0.16548831910756645,COL9A2 → ITGA11_ITGB1,AF_fibroblast → AF_fibroblast
AF_fibroblast,AF_fibroblast,COL9A2,ITGA1_ITGB1,0.1192666546091733,0.0402143810120674,-0.0790522735971059,COL9A2 → ITGA1_ITGB1,AF_fibroblast → AF_fibroblast
AF_fibroblast,AF_fibroblast,COL9A2,ITGAV_ITGB8,0.0,0.29446710138652027,0.29446710138652027,COL9A2 → ITGAV_ITGB8,AF_fibroblast → AF_fibroblast
AF_fibroblast,AF_fibroblast,COL9A2,SDC1,0.0,0.2691199995987625,0.2691199995987625,COL9A2 → SDC1,AF_fibroblast → AF_fibroblast
AF_fibroblast,AF_fibroblast,COL9A3,CD44,0.31922736272848157,0.0012059724136898216,-0.31802139031479176,COL9A3 → CD44,AF_fibroblast → AF_fibroblast
AF_fibroblast,AF_fibroblast,COL9A3,ITGA10_ITGB1,0.12610324067102882,0.23585757055326567,0.10975432988223685,COL9A3 → ITGA10_ITGB1,AF_fibroblast → AF_fibroblast
AF_fibroblast,AF_fibroblast,COL9A3,ITGA11_ITGB1,0.13440572131954814,0.18066663634722796,0.046260915027679816,COL9A3 → ITGA11_ITGB1,AF_fibroblast → AF_fibroblast
AF_fibroblast,AF_fibroblast,COL9A3,ITGA1_ITGB1,0.3685450082922948,-0.0,-0.3685450082922948,COL9A3 → ITGA1_ITGB1,AF_fibroblast → AF_fibroblast
AF_fibroblast,AF_fibroblast,COL9A3,ITGAV_ITGB8,0.0,-0.0,-0.0,COL9A3 → ITGAV_ITGB8,AF_fibroblast → AF_fibroblast
AF_fibroblast,AF_fibroblast,COL9A3,SDC1,0.0,-0.0,-0.0,COL9A3 → SDC1,AF_fibroblast → AF_fibroblast
AF_fibroblast,AF_fibroblast,COMP,CD47,1.9415715538122424,2.0851719048586856,0.1436003510464432,COMP → CD47,AF_fibroblast → AF_fibroblast
AF_fibroblast,AF_fibroblast,COMP,ITGA5,0.9432514846743643,1.0305209621587168,0.08726947748435254,COMP → ITGA5,AF_fibroblast → AF_fibroblast
AF_fibroblast,AF_fibroblast,COMP,SDC1,0.0,0.6013641606886295,0.6013641606886295,COMP → SDC1,AF_fibroblast → AF_fibroblast
AF_fibroblast,AF_fibroblast,COPA,CD74,0.0,0.0026157294749936384,0.0026157294749936384,COPA → CD74,AF_fibroblast → AF_fibroblast
AF_fibroblast,AF_fibroblast,CP,SLC40A1,0.014169727293230284,0.19801126839818137,0.18384154110495107,CP → SLC40A1,AF_fibroblast → AF_fibroblast
AF_fibroblast,AF_fibroblast,CSF1,SIRPA,0.5554132879449655,0.8186168231477531,0.2632035352027876,CSF1 → SIRPA,AF_fibroblast → AF_fibroblast
AF_fibroblast,AF_fibroblast,CXCL12,ACKR3,0.04037543376316654,0.0,-0.04037543376316654,CXCL12 → ACKR3,AF_fibroblast → AF_fibroblast
AF_fibroblast,AF_fibroblast,CXCL12,ITGA5,-0.0,0.0,0.0,CXCL12 → ITGA5,AF_fibroblast → AF_fibroblast
AF_fibroblast,AF_fibroblast,CXCL12,ITGAV,-0.0,0.0,0.0,CXCL12 → ITGAV,AF_fibroblast → AF_fibroblast
AF_fibroblast,AF_fibroblast,CXCL12,ITGB1,0.12543623488650307,0.0,-0.12543623488650307,CXCL12 → ITGB1,AF_fibroblast → AF_fibroblast
AF_fibroblast,AF_fibroblast,CXCL12,SDC4,0.09000804667958477,0.0,-0.09000804667958477,CXCL12 → SDC4,AF_fibroblast → AF_fibroblast
AF_fibroblast,AF_fibroblast,DCN,EGFR,1.3397111694707045,0.9465903026427297,-0.39312086682797476,DCN → EGFR,AF_fibroblast → AF_fibroblast
AF_fibroblast,AF_fibroblast,DKK3,KREMEN1,0.0,0.4220838688263723,0.4220838688263723,DKK3 → KREMEN1,AF_fibroblast → AF_fibroblast
AF_fibroblast,AF_fibroblast,EDIL3,ITGAV,0.09009169851812751,0.4453529821493515,0.355261283631224,EDIL3 → ITGAV,AF_fibroblast → AF_fibroblast
AF_fibroblast,AF_fibroblast,EDIL3,ITGB5,0.05043837851301743,0.5051967603452125,0.45475838183219514,EDIL3 → ITGB5,AF_fibroblast → AF_fibroblast
AF_fibroblast,AF_fibroblast,EFEMP1,EGFR,-0.0,0.2088007728463583,0.2088007728463583,EFEMP1 → EGFR,AF_fibroblast → AF_fibroblast
AF_fibroblast,AF_fibroblast,EFEMP2,AQP1,0.0,0.26518146272849846,0.26518146272849846,EFEMP2 → AQP1,AF_fibroblast → AF_fibroblast
AF_fibroblast,AF_fibroblast,EFEMP2,PLSCR4,0.10675564678730257,0.05466615076214887,-0.0520894960251537,EFEMP2 → PLSCR4,AF_fibroblast → AF_fibroblast
AF_fibroblast,AF_fibroblast,EFNA1,EPHA3,0.06298935299258666,0.0,-0.06298935299258666,EFNA1 → EPHA3,AF_fibroblast → AF_fibroblast
AF_fibroblast,AF_fibroblast,EFNA5,EPHA3,0.0,0.9707736091996454,0.9707736091996454,EFNA5 → EPHA3,AF_fibroblast → AF_fibroblast
AF_fibroblast,AF_fibroblast,F13A1,ITGB1,0.4440801803071675,0.13671577592844283,-0.3073644043787247,F13A1 → ITGB1,AF_fibroblast → AF_fibroblast
AF_fibroblast,AF_fibroblast,FABP5,RXRA,-0.0,0.046380303685713054,0.046380303685713054,FABP5 → RXRA,AF_fibroblast → AF_fibroblast
AF_fibroblast,AF_fibroblast,FAM3C,LAMP1,0.24164286798954793,0.28895443367425844,0.04731156568471051,FAM3C → LAMP1,AF_fibroblast → AF_fibroblast
AF_fibroblast,AF_fibroblast,FAM3C,LIFR,0.03507359809781198,0.1350278535650824,0.09995425546727042,FAM3C → LIFR,AF_fibroblast → AF_fibroblast
AF_fibroblast,AF_fibroblast,FAT4,DCHS1,0.799727148483179,-0.0,-0.799727148483179,FAT4 → DCHS1,AF_fibroblast → AF_fibroblast
AF_fibroblast,AF_fibroblast,FBLN1,ITGB1,0.9111916155230814,1.5202858891731135,0.6090942736500321,FBLN1 → ITGB1,AF_fibroblast → AF_fibroblast
AF_fibroblast,AF_fibroblast,FBN1,ITGA5,0.10946890040086497,0.2646443672485913,0.15517546684772632,FBN1 → ITGA5,AF_fibroblast → AF_fibroblast
AF_fibroblast,AF_fibroblast,FBN1,ITGB1,0.501827442490254,1.0865695132248585,0.5847420707346045,FBN1 → ITGB1,AF_fibroblast → AF_fibroblast
AF_fibroblast,AF_fibroblast,FGF10,FGFR1,0.0,0.39276082667817536,0.39276082667817536,FGF10 → FGFR1,AF_fibroblast → AF_fibroblast
AF_fibroblast,AF_fibroblast,FGF10,FGFRL1,0.0,-0.0,-0.0,FGF10 → FGFRL1,AF_fibroblast → AF_fibroblast
AF_fibroblast,AF_fibroblast,FGF14,FGFR1,0.0,-0.0,-0.0,FGF14 → FGFR1,AF_fibroblast → AF_fibroblast
AF_fibroblast,AF_fibroblast,FGF18,FGFR1,0.0,0.10296685025647606,0.10296685025647606,FGF18 → FGFR1,AF_fibroblast → AF_fibroblast
AF_fibroblast,AF_fibroblast,FGF2,CD44,0.04230883035606231,0.14618586126429728,0.10387703090823497,FGF2 → CD44,AF_fibroblast → AF_fibroblast
AF_fibroblast,AF_fibroblast,FGF2,FGFR1,0.011321368506961395,0.23837410228156222,0.22705273377460083,FGF2 → FGFR1,AF_fibroblast → AF_fibroblast
AF_fibroblast,AF_fibroblast,FGF2,FGFRL1,0.17491403703478847,0.05696519480460882,-0.11794884223017965,FGF2 → FGFRL1,AF_fibroblast → AF_fibroblast
AF_fibroblast,AF_fibroblast,FGF2,NRP1,-0.0,-0.0,0.0,FGF2 → NRP1,AF_fibroblast → AF_fibroblast
AF_fibroblast,AF_fibroblast,FGF2,SDC1,0.0,-0.0,-0.0,FGF2 → SDC1,AF_fibroblast → AF_fibroblast
AF_fibroblast,AF_fibroblast,FGF2,SDC2,0.1271529316757902,0.10313716532810342,-0.024015766347686776,FGF2 → SDC2,AF_fibroblast → AF_fibroblast
AF_fibroblast,AF_fibroblast,FGF2,SDC4,0.29428134942431644,-0.0,-0.29428134942431644,FGF2 → SDC4,AF_fibroblast → AF_fibroblast
AF_fibroblast,AF_fibroblast,FGF7,FGFR1,0.009040501167344277,0.06408891537242584,0.05504841420508156,FGF7 → FGFR1,AF_fibroblast → AF_fibroblast
AF_fibroblast,AF_fibroblast,FGF7,NRP1,-0.0,0.07628304327934032,0.07628304327934032,FGF7 → NRP1,AF_fibroblast → AF_fibroblast
AF_fibroblast,AF_fibroblast,FN1,CD44,2.6678116446372124,2.8011101830302203,0.13329853839300787,FN1 → CD44,AF_fibroblast → AF_fibroblast
AF_fibroblast,AF_fibroblast,FN1,IL17RC,0.0,0.545013455500427,0.545013455500427,FN1 → IL17RC,AF_fibroblast → AF_fibroblast
AF_fibroblast,AF_fibroblast,FN1,ITGA5_ITGB1,1.0854843802076135,0.9808304917012646,-0.10465388850634894,FN1 → ITGA5_ITGB1,AF_fibroblast → AF_fibroblast
AF_fibroblast,AF_fibroblast,FN1,ITGAV_ITGB1,1.6394295376373238,2.127868135887317,0.48843859824999303,FN1 → ITGAV_ITGB1,AF_fibroblast → AF_fibroblast
AF_fibroblast,AF_fibroblast,FN1,ITGAV_ITGB8,0.0,0.5518728996018974,0.5518728996018974,FN1 → ITGAV_ITGB8,AF_fibroblast → AF_fibroblast
AF_fibroblast,AF_fibroblast,FN1,NT5E,1.8769705195685817,2.3003358039180735,0.4233652843494917,FN1 → NT5E,AF_fibroblast → AF_fibroblast
AF_fibroblast,AF_fibroblast,FN1,PLAUR,1.5983797016082164,1.6214228675887785,0.023043165980562108,FN1 → PLAUR,AF_fibroblast → AF_fibroblast
AF_fibroblast,AF_fibroblast,FN1,SDC1,0.0,0.553331873987875,0.553331873987875,FN1 → SDC1,AF_fibroblast → AF_fibroblast
AF_fibroblast,AF_fibroblast,FN1,SDC2,3.0845969299583227,2.917385917920381,-0.16721101203794175,FN1 → SDC2,AF_fibroblast → AF_fibroblast
AF_fibroblast,AF_fibroblast,FN1,TNFRSF11B,2.6632034556627877,1.7780802886461848,-0.8851231670166029,FN1 → TNFRSF11B,AF_fibroblast → AF_fibroblast
AF_fibroblast,AF_fibroblast,FSTL1,DIP2A,0.12174907688594995,0.3089538427073986,0.18720476582144868,FSTL1 → DIP2A,AF_fibroblast → AF_fibroblast
AF_fibroblast,AF_fibroblast,GAS6,AXL,0.23360461221179055,0.015235770733642367,-0.21836884147814817,GAS6 → AXL,AF_fibroblast → AF_fibroblast
AF_fibroblast,AF_fibroblast,GDF11,ACTR2,0.0,-0.0,-0.0,GDF11 → ACTR2,AF_fibroblast → AF_fibroblast
AF_fibroblast,AF_fibroblast,GDF11,ANTXR1,0.0,-0.0,-0.0,GDF11 → ANTXR1,AF_fibroblast → AF_fibroblast
AF_fibroblast,AF_fibroblast,GDF11,BMPR1A,0.0,0.6557885470880533,0.6557885470880533,GDF11 → BMPR1A,AF_fibroblast → AF_fibroblast
AF_fibroblast,AF_fibroblast,GDF11,BMPR2,0.0,0.06255568229662203,0.06255568229662203,GDF11 → BMPR2,AF_fibroblast → AF_fibroblast
AF_fibroblast,AF_fibroblast,GNAI2,ADCY7,0.0,0.16628794528221974,0.16628794528221974,GNAI2 → ADCY7,AF_fibroblast → AF_fibroblast
AF_fibroblast,AF_fibroblast,GNAI2,CAV1,0.6230156098189156,0.7685188140155204,0.14550320419660479,GNAI2 → CAV1,AF_fibroblast → AF_fibroblast
AF_fibroblast,AF_fibroblast,GNAI2,EGFR,0.196240010226376,0.3248722006944937,0.1286321904681177,GNAI2 → EGFR,AF_fibroblast → AF_fibroblast
AF_fibroblast,AF_fibroblast,GNAI2,IGF1R,0.045052507206441286,0.25058456948895674,0.20553206228251547,GNAI2 → IGF1R,AF_fibroblast → AF_fibroblast
AF_fibroblast,AF_fibroblast,GNAI2,UNC5B,0.10083996977197927,0.29007869873288894,0.18923872896090965,GNAI2 → UNC5B,AF_fibroblast → AF_fibroblast
AF_fibroblast,AF_fibroblast,GNAS,ADCY7,0.0,0.24310550438264658,0.24310550438264658,GNAS → ADCY7,AF_fibroblast → AF_fibroblast
AF_fibroblast,AF_fibroblast,GNAS,ADRB2,0.0,0.1504268609020515,0.1504268609020515,GNAS → ADRB2,AF_fibroblast → AF_fibroblast
AF_fibroblast,AF_fibroblast,GPI,AMFR,0.07532525655092313,-0.0,-0.07532525655092313,GPI → AMFR,AF_fibroblast → AF_fibroblast
AF_fibroblast,AF_fibroblast,GRN,EGFR,-0.0,0.25472295936209294,0.25472295936209294,GRN → EGFR,AF_fibroblast → AF_fibroblast
AF_fibroblast,AF_fibroblast,GRN,SORT1,-0.0,-0.0,0.0,GRN → SORT1,AF_fibroblast → AF_fibroblast
AF_fibroblast,AF_fibroblast,GRN,TNFRSF1A,0.18324086196639955,0.02514244817058403,-0.15809841379581552,GRN → TNFRSF1A,AF_fibroblast → AF_fibroblast
AF_fibroblast,AF_fibroblast,GSTP1,EGFR,0.13368143455274537,0.1845690736433307,0.05088763909058533,GSTP1 → EGFR,AF_fibroblast → AF_fibroblast
AF_fibroblast,AF_fibroblast,HAPLN1,ADGRA2,0.0,0.0026682528476076064,0.0026682528476076064,HAPLN1 → ADGRA2,AF_fibroblast → AF_fibroblast
AF_fibroblast,AF_fibroblast,HAPLN1,TNFRSF11B,0.36541545017833893,0.011623484527577275,-0.35379196565076165,HAPLN1 → TNFRSF11B,AF_fibroblast → AF_fibroblast
AF_fibroblast,AF_fibroblast,HAS2,CD44,0.0,0.28393435504875536,0.28393435504875536,HAS2 → CD44,AF_fibroblast → AF_fibroblast
AF_fibroblast,AF_fibroblast,HBEGF,CD44,0.012739129248276726,0.11993329645557423,0.1071941672072975,HBEGF → CD44,AF_fibroblast → AF_fibroblast
AF_fibroblast,AF_fibroblast,HBEGF,CD82,0.14303822303864908,-0.0,-0.14303822303864908,HBEGF → CD82,AF_fibroblast → AF_fibroblast
AF_fibroblast,AF_fibroblast,HBEGF,CD9,0.17420023339359897,0.6655619954751666,0.4913617620815676,HBEGF → CD9,AF_fibroblast → AF_fibroblast
AF_fibroblast,AF_fibroblast,HBEGF,EGFR_ERBB2,0.0,0.07648909795540787,0.07648909795540787,HBEGF → EGFR_ERBB2,AF_fibroblast → AF_fibroblast
AF_fibroblast,AF_fibroblast,HLA-A,APLP2,1.2372129838959365,0.9227805693739797,-0.3144324145219568,HLA-A → APLP2,AF_fibroblast → AF_fibroblast
AF_fibroblast,AF_fibroblast,HLA-A,ERBB2,0.0,0.32857868572780163,0.32857868572780163,HLA-A → ERBB2,AF_fibroblast → AF_fibroblast
AF_fibroblast,AF_fibroblast,HLA-DPA1,CD4,0.0,0.23063883836858307,0.23063883836858307,HLA-DPA1 → CD4,AF_fibroblast → AF_fibroblast
AF_fibroblast,AF_fibroblast,HLA-DPA1,LAG3,0.0,0.06700194527845829,0.06700194527845829,HLA-DPA1 → LAG3,AF_fibroblast → AF_fibroblast
AF_fibroblast,AF_fibroblast,HLA-DPB1,CD4,0.0,-0.0,-0.0,HLA-DPB1 → CD4,AF_fibroblast → AF_fibroblast
AF_fibroblast,AF_fibroblast,HLA-DPB1,LAG3,0.4447258261982933,-0.0,-0.4447258261982933,HLA-DPB1 → LAG3,AF_fibroblast → AF_fibroblast
AF_fibroblast,AF_fibroblast,HMGB1,SDC1,0.0,0.1595725211523147,0.1595725211523147,HMGB1 → SDC1,AF_fibroblast → AF_fibroblast
AF_fibroblast,AF_fibroblast,HRAS,CAV1,0.4253736979870878,0.1177501185938086,-0.3076235793932792,HRAS → CAV1,AF_fibroblast → AF_fibroblast
AF_fibroblast,AF_fibroblast,HRAS,INSR,0.16254014679780726,0.030304447930823535,-0.13223569886698372,HRAS → INSR,AF_fibroblast → AF_fibroblast
AF_fibroblast,AF_fibroblast,HSPA8,ADRB2,0.0,0.130150679144718,0.130150679144718,HSPA8 → ADRB2,AF_fibroblast → AF_fibroblast
AF_fibroblast,AF_fibroblast,HSPA8,LDLR,0.38658369800258646,0.20394662341233166,-0.1826370745902548,HSPA8 → LDLR,AF_fibroblast → AF_fibroblast
AF_fibroblast,AF_fibroblast,HSPG2,DAG1,0.07300716880923408,0.3352090457229398,0.2622018769137057,HSPG2 → DAG1,AF_fibroblast → AF_fibroblast
AF_fibroblast,AF_fibroblast,HSPG2,FGFR1,0.18351032399273418,0.13796134978178712,-0.04554897421094706,HSPG2 → FGFR1,AF_fibroblast → AF_fibroblast
AF_fibroblast,AF_fibroblast,HSPG2,ITGB1,0.3032837529095953,1.0212934584005866,0.7180097054909913,HSPG2 → ITGB1,AF_fibroblast → AF_fibroblast
AF_fibroblast,AF_fibroblast,HSPG2,LRP1,0.40640778300813135,0.8191129516041961,0.4127051685960647,HSPG2 → LRP1,AF_fibroblast → AF_fibroblast
AF_fibroblast,AF_fibroblast,HSPG2,SDC1,0.0,0.04599929178428512,0.04599929178428512,HSPG2 → SDC1,AF_fibroblast → AF_fibroblast
AF_fibroblast,AF_fibroblast,IBSP,ITGAV_ITGB5,0.30963052744845415,0.0,-0.30963052744845415,IBSP → ITGAV_ITGB5,AF_fibroblast → AF_fibroblast
AF_fibroblast,AF_fibroblast,ICAM1,CAV1,0.1360505644442945,0.20665946703884547,0.07060890259455097,ICAM1 → CAV1,AF_fibroblast → AF_fibroblast
AF_fibroblast,AF_fibroblast,ICAM1,EGFR,0.10023337463814087,-0.0,-0.10023337463814087,ICAM1 → EGFR,AF_fibroblast → AF_fibroblast
AF_fibroblast,AF_fibroblast,ICAM1,MUC1,0.0,0.12080576784517118,0.12080576784517118,ICAM1 → MUC1,AF_fibroblast → AF_fibroblast
AF_fibroblast,AF_fibroblast,ICAM4,ITGAV,0.0,-0.0,-0.0,ICAM4 → ITGAV,AF_fibroblast → AF_fibroblast
AF_fibroblast,AF_fibroblast,ICAM4,ITGB1,0.0,0.40443956787177293,0.40443956787177293,ICAM4 → ITGB1,AF_fibroblast → AF_fibroblast
AF_fibroblast,AF_fibroblast,IGF1,IGF1R,-0.0,0.39737707132374434,0.39737707132374434,IGF1 → IGF1R,AF_fibroblast → AF_fibroblast
AF_fibroblast,AF_fibroblast,IGF1,IGF2R,-0.0,0.08459471458305594,0.08459471458305594,IGF1 → IGF2R,AF_fibroblast → AF_fibroblast
AF_fibroblast,AF_fibroblast,IGF1,INSR,-0.0,0.336702151759537,0.336702151759537,IGF1 → INSR,AF_fibroblast → AF_fibroblast
